station,lat,lon,dist_m,path_length_diff_m,sta_lta_amp,pre_shot_rms
4001,46.166599,-122.189499,78060.67009027714,66.52666765217145,3.555375936206395,2.3612964123607186e-06
4003,46.1665,-122.183998,77804.98018285033,51.51801361434627,2.529308774917585,8.457389414067632e-07
4004,46.1646,-122.182297,77889.45039786215,45.05386147860554,2.2096666579017867,1.7270829366132172e-06
4005,46.162701,-122.182198,78050.7755968749,39.36402149965579,2.7554917631168445,5.1633461362517024e-06
4006,46.1609,-122.180397,78122.91631525708,47.07616236171452,2.485440779570192,4.805438977720397e-06
4007,46.159698,-122.178101,78119.6880708052,34.846450989556615,2.7321208086635416,6.652457861765826e-07
4009,46.1586,-122.173203,77985.4791298119,34.13108303667104,5.879148304535394,1.3853615776236178e-05
4010,46.157501,-122.170502,77955.85501038449,23.023310179123655,4.383694012571194,7.710699281964564e-07
4012,46.157501,-122.1642,77661.81054965458,19.03294009093952,2.352716033650903,5.599786738694553e-07
4013,46.1567,-122.1623,77644.71879343687,20.806026273567113,5.1519959778419295,8.188516491353132e-06
4014,46.155102,-122.1614,77745.20239112606,22.33846936606278,7.689721857875318,8.682644979674386e-06
4015,46.153702,-122.158302,77727.08867553379,17.900695125819766,2.638126134016808,3.589214697724212e-06
4016,46.1549,-122.154404,77440.90830672196,14.47136027412489,3.3859112113510523,1.3814948629986589e-05
4017,46.1567,-122.152802,77206.45264019391,13.083318405086175,6.131224316505528,1.063362863987122e-05
4018,46.158798,-122.151497,76959.02094821353,13.388935290742666,1.9445829668332038,2.41741617584235e-06
4019,46.161499,-122.149498,76625.86890863861,14.942650424156454,3.2117152615655664,2.784251646361249e-06
4020,46.163799,-122.147697,76337.66594160277,16.490106617537094,5.971978464071542,1.2498813793728234e-06
4021,46.165501,-122.147797,76190.45028761575,14.509045578917721,2.6253003938278754,9.80977583046393e-07
4022,46.1665,-122.145599,76000.03181854842,7.353591117192991,4.820544846207024,1.6837453957724192e-06
4023,46.167702,-122.144096,75823.55721896967,7.521170911437366,3.9867661293520413,4.073379055643749e-06
4024,46.1698,-122.145599,75705.9534673615,6.53273196448572,9.3318572411151,1.2222516199758686e-05
4025,46.171101,-122.147797,75692.1156560546,5.864272219667328,9.546819260949093,7.823590216025431e-06
4026,46.1721,-122.149101,75664.06183824938,6.371379793039523,8.791765316545515,4.573472545117769e-07
4027,46.173401,-122.148598,75525.27877229139,5.998912472728989,7.49288944345913,3.0201438396507534e-06
4028,46.1749,-122.148003,75364.7067937056,5.5033175730350194,4.737675912827707,5.675194473829239e-07
4029,46.176102,-122.147797,75248.64737916627,6.49419821050833,6.591949870119814,4.249195453350537e-06
4030,46.177601,-122.146103,75036.84416162605,4.58993980519881,3.996973575703185,2.7375206764945496e-06
4031,46.179298,-122.147202,74938.14537178964,3.8533629358862527,1.9655962897314465,1.5468264462386403e-06
4032,46.181801,-122.1464,74679.49659789943,3.7494079554016935,2.1220460248420343,1.4144848133293932e-06
4033,46.183601,-122.147499,74572.45371103776,3.242120677125058,3.058556201114851,3.2433299182130896e-06
4034,46.1852,-122.147903,74450.74527736845,3.2253218308323994,2.7867971993931944,1.1328732818711261e-06
4035,46.186699,-122.146698,74262.0185087955,3.784552072000224,2.4572416499142244,1.8541786649766456e-06
4036,46.188301,-122.1465,74111.85417369781,2.7163291642063996,2.913293884554501,7.390083318712378e-07
4037,46.189499,-122.146301,73997.23030031488,2.663399149707402,2.5295815814176406,4.1558074273180905e-07
4038,46.190399,-122.144997,73856.47509676433,3.008253325067926,5.992406466097257,1.284112990854528e-06
4039,46.191002,-122.143501,73732.7272000701,4.088077211752534,8.026662852734754,2.4210475117081304e-07
4040,46.192001,-122.142502,73597.7175030795,4.664124215734773,9.174194667747757,4.218095329681215e-06
4041,46.192501,-122.140099,73440.20929760074,6.043541388949961,2.298271430721259,5.722486857004803e-07
4042,46.192799,-122.137199,73277.25105113217,6.977799919215613,3.6950261784123883,8.794250687585996e-07
4043,46.194199,-122.1353,73064.52473111203,4.1439885465515545,4.74012600601393,3.049173599179892e-06
4044,46.195599,-122.1362,72983.69391609162,4.467530713547603,2.5337105917703746,5.36922147751214e-07
4045,46.196701,-122.139198,73028.68344949851,5.709587416204158,2.650533265631116,1.8608677044003425e-07
4046,46.198002,-122.139099,72909.90664699141,9.207499426061986,3.183720250779408,5.708156748428624e-07
4047,46.199799,-122.138496,72723.83025644558,6.617101939744316,2.9904518546294567,2.776246230051165e-07
4048,46.200199,-122.135803,72560.90079256505,6.452047600105288,4.937787321350738,4.1742346074476684e-07
4049,46.2019,-122.135696,72406.74385086742,11.59892575860431,5.4095211443513325,2.1822729750660083e-07
4050,46.203499,-122.136597,72309.68903990976,9.998967573279515,4.503244955117795,3.320538740962155e-07
4051,46.205502,-122.136902,72149.2612923572,3.8852742029412184,2.455864972935749,4.5748292985614636e-07
4052,46.207802,-122.136703,71939.1435006487,5.543221059779171,3.6415500442587834,4.596250648972108e-07
4053,46.2099,-122.138,71818.78973440942,13.542397465193062,5.048448659321297,2.7616307971420913e-07
4054,46.211601,-122.138702,71704.85598639109,16.379271753001376,5.533348077472471,2.530135605303906e-07
4055,46.212898,-122.139297,71621.10834372164,6.006914158002473,3.953484675920029,1.825400205905771e-06
4056,46.212799,-122.141899,71755.59019186978,5.296110895491438,2.158023371116678,2.0045146122826334e-07
4057,46.212799,-122.144096,71862.15716940243,4.723747000170988,2.065710912207762,9.410535091450567e-08
4058,46.212799,-122.146797,71993.49693602066,4.683755681588082,2.093073581625004,9.869978728924161e-08
4060,46.2146,-122.150803,72034.17523263677,7.552127234797808,2.7184806579407015,1.2023443686711336e-07
4061,46.216202,-122.153603,72034.3137129529,5.093431641769712,2.8290215146516573,1.328880098240262e-07
4062,46.217999,-122.153397,71870.43515266206,3.880429703145637,3.5679954038485513,1.3134885036474126e-07
4063,46.219601,-122.1549,71807.8802707138,3.6960384108533617,1.8985221407413586,2.39794908782603e-07
4064,46.220699,-122.155998,71768.6990785711,3.3893677915766602,2.80924684409305,1.6505028260232238e-07
4065,46.223,-122.1576,71652.68400593597,3.172771329715033,3.22137438127669,1.307226925838093e-07
4067,46.2257,-122.160004,71543.98302042743,4.12281605687167,2.446361332117452,1.6476501237247935e-07
4068,46.226398,-122.1605,71509.84351948102,4.350086234131595,2.5944189215352926,1.9928399404743202e-07
4069,46.227299,-122.160797,71448.66831507861,4.891468484885991,1.9157570047425403,1.7172312855454265e-07
4070,46.227901,-122.159599,71337.72029173578,5.377031354859355,2.8875690092712465,2.2960169462062972e-07
4071,46.228901,-122.159302,71238.41647900004,5.994431180952233,2.18151343488618,3.3702402009993867e-07
4072,46.227699,-122.161697,71460.14275866433,5.326017266605049,3.050504548418025,2.690174318528896e-07
4073,46.227501,-122.162804,71532.50599039432,5.103133934841026,2.4836623961203226,1.5302656349072016e-07
4075,46.228401,-122.167503,71693.88642485521,6.005115707899677,3.189319468222055,4.621888678850216e-07
4076,46.228001,-122.1698,71843.72585569111,6.905338431039127,2.485269937364024,6.314446926205006e-07
4077,46.228298,-122.172203,71940.76863924005,8.532429703060188,2.8947988980740416,7.63126294799499e-07
4078,46.229401,-122.174004,71940.21837517992,8.404821975287632,3.7542954627199814,5.974665092593155e-07
4080,46.232899,-122.178101,71858.64417230498,10.019815615087282,2.378454600978769,1.9503847030753983e-06
4081,46.234501,-122.177902,71715.59711725125,11.101375867481693,2.640736050733934,1.0384848712558263e-06
4082,46.236099,-122.177803,71578.19268210715,12.79334035255306,3.461409673978003,4.684651949170123e-07
4083,46.237301,-122.177002,71437.49604319921,14.17200967943063,3.26688198487426,4.668305047666498e-07
4084,46.238701,-122.176399,71290.6800010558,16.106286582769826,3.297307995437153,5.055269464682663e-07
4086,46.238998,-122.175003,71194.13399253064,15.676881858875277,2.498835938977954,5.114527185506775e-07
4093,46.237999,-122.202003,72683.37236567329,11.055760203613318,7.864305460235606,5.101168151896027e-07
4094,46.238098,-122.205002,72833.55615779487,12.841196167224552,3.4678453290884197,2.4443137190523123e-07
4095,46.237202,-122.208,73064.55906617575,13.198317137837876,2.2178587597477057,1.1114356529888567e-08
4096,46.2369,-122.210999,73247.77182796052,11.891421927473857,3.318259919934374,2.3206596908138716e-07
4097,46.234901,-122.212303,73478.3546168332,11.052614557993365,4.552941504583366,3.265215083402135e-07
4098,46.2327,-122.213303,73709.30107935045,9.927049168429221,3.8175911463753796,2.883546618526813e-07
4100,46.230999,-122.218903,74143.26042635656,9.641831659595482,2.4459012632703385,3.4982138781672054e-07
4101,46.231602,-122.222198,74269.55134047977,10.79979513087892,2.6735242911460344,1.0515176345891061e-06
4102,46.229599,-122.223297,74489.34728647736,11.287778866055305,3.5044950183697114,2.511954101725543e-07
4103,46.228001,-122.224197,74666.01627331268,10.416250501642935,2.998167805278169,4.434790696262772e-07
4104,46.2258,-122.223999,74833.34708124955,9.661922923653037,2.6070634341659678,1.140861757871415e-06
4105,46.223598,-122.223396,74979.81041488866,14.932600543164881,1.8948746038527753,1.6490706564102768e-06
4106,46.223701,-122.227097,75167.06738587355,8.872743479849305,3.832938463170394,9.890667487437486e-07
4107,46.222698,-122.230499,75428.33316159448,8.905785626615398,1.9076467063217404,8.654652486523889e-07
4108,46.2216,-122.232697,75633.53996059716,9.53740396280773,2.522964139073795,1.2410385806632908e-06
4109,46.219799,-122.234901,75895.8263128508,8.7915119365789,2.1422581439040096,8.498252073527908e-07
4110,46.217999,-122.235802,76088.98639581502,10.420035008748528,2.529386540923886,5.603449026824246e-07
4111,46.215698,-122.236702,76322.74229018421,15.833713991465629,2.0023309235904,4.1577017969257886e-06
4112,46.214802,-122.2407,76606.83838480151,10.52768825450039,5.034477400437521,3.419171598667241e-06
4115,46.210201,-122.252197,77588.39094692624,41.96838065639895,3.4849287384914547,1.5690105237592216e-06
4116,46.209202,-122.252098,77663.60818430415,29.63176465345896,5.2452189139964585,2.331441618281667e-06
4117,46.207802,-122.249001,77612.3729641864,13.16790603759,2.0441149806203134,6.589108828311809e-06
4118,46.206799,-122.2463,77550.8251752055,11.336942169335089,7.41905202506911,8.223566484245406e-06
4119,46.206799,-122.243301,77392.7210681839,10.219476725294953,8.01602299324426,1.5157685687590675e-05
4120,46.205799,-122.241302,77368.94262014791,9.645125409937464,8.946022435949143,1.0962144286600564e-05
4121,46.2062,-122.239601,77246.97019743039,9.977511719320319,6.894980275325424,1.2877637238151568e-06
4122,46.205399,-122.237198,77186.4025784101,7.912360394664574,4.212310317855349,1.4088240049589408e-06
4123,46.205002,-122.235001,77104.00989306397,7.492962686927058,2.2519511477299483,1.9713349705456456e-06
4124,46.2043,-122.233398,77077.88422679849,7.676714997229283,2.111686653127721,1.9600139974824845e-06
4125,46.2029,-122.2342,77234.48152028433,8.750910564616788,2.7951586998901448,1.9847030888781042e-06
4126,46.201099,-122.235001,77424.00147182553,13.835170186066534,2.566963318848358,1.5325660427659092e-06
4127,46.1992,-122.234299,77543.66431282954,28.675073534206604,2.960153211776184,2.3354537612517537e-06
4128,46.197498,-122.237,77823.87355748632,18.52936519855575,3.5431769948389773,2.4100700474890373e-06
4129,46.1959,-122.237,77955.44775131911,20.0455062501278,3.1777611978308338,2.089024673794154e-06
4130,46.194302,-122.237602,78118.35063971425,24.04091276199324,2.2772683285473567,1.8856347906606923e-06
4131,46.192101,-122.236702,78253.5981426644,33.219886900886195,2.1298854535214002,5.1815951085075855e-06
4132,46.190201,-122.234299,78287.1967382297,63.096772898192285,2.8128942938970276,7.284715747619068e-07
4133,46.1903,-122.230698,78094.16832500299,92.44125311267271,9.079018473942126,4.082447868610241e-06
4134,46.187801,-122.230003,78266.60653402336,102.14661688462365,5.552242544278351,9.913337648781396e-08
4135,46.186199,-122.227303,78262.65659685123,120.14638544459012,6.193580299067072,8.727005144152836e-07
4136,46.184799,-122.223701,78197.00689861001,168.86087711270375,6.277796404356078,2.394372661200621e-07
4137,46.182499,-122.223198,78364.69833555826,185.05125341165694,5.229197609280734,1.5511503949118816e-07
4138,46.180302,-122.222702,78524.55653976375,204.3943989420659,2.3392226191247527,1.0325342340621622e-06
4139,46.178398,-122.220901,78594.59065067492,221.45088783017127,5.112660613676306,1.6055082595851433e-07
4140,46.176102,-122.219101,78698.61910756154,227.19670361620956,5.340409001097768,2.06571658914664e-06
4141,46.175499,-122.217499,78669.7192401308,236.34165110722824,4.11995113613091,1.8872793127029143e-07
4150,46.165401,-122.197601,78556.10431293493,94.15172261091357,5.636326813666007,1.1222364798569952e-06
4151,46.1633,-122.196098,78665.37653677358,71.39918064526864,2.679809634049499,7.289281151573341e-07
4152,46.163399,-122.192902,78502.62635242725,59.65591835438681,2.275438617360047,4.135594556011549e-06
4154,46.162102,-122.191399,78543.14352908487,58.342742683176766,1.9564479507600627,8.699282016672306e-06
4155,46.159801,-122.192299,78786.74588082905,52.01492312584014,6.181631346501165,1.9024987462499372e-05
4156,46.157398,-122.192902,79025.1739540035,42.02227842131106,2.0575291777458773,3.836763458748985e-06
4157,46.156399,-122.189598,78954.69849297786,31.56678822694812,9.303019643572778,7.274556980385306e-06
4158,46.155399,-122.1866,78899.73519364494,26.827289431879763,7.137753002405201,1.531856231532185e-05
4159,46.153301,-122.185402,79027.17893159689,19.46184820457711,4.84325008757706,4.302609189608818e-06
4160,46.151402,-122.184998,79175.12421370522,17.36049464250391,4.099507402459141,2.0994072265446358e-06
4161,46.149799,-122.1856,79344.65540496667,15.808278470256482,3.9573801734569294,9.159272962268848e-06
4162,46.148399,-122.185501,79463.37129079811,15.447240764493472,3.8445848996180714,6.129776174782646e-06
4163,46.1469,-122.184303,79539.36846839587,14.37782341100683,9.667215230836701,6.466191350517143e-06
4169,46.142799,-122.186096,79985.8473386146,24.50659778052068,2.882985467692351,8.257032850428351e-07
4170,46.143799,-122.189499,80057.06998891565,32.65985849070421,2.1652681110151732,5.550561906863187e-07
4171,46.145302,-122.191902,80037.7711223323,43.49057292283396,4.060413543206777,6.545223421661861e-06
4172,46.147301,-122.193001,79913.92672623886,59.04289517144207,8.943156178712703,2.1445858742976135e-06
4173,46.145302,-122.195396,80202.90384439226,49.23642252194986,9.78641702460897,5.666013674577098e-06
4174,46.144299,-122.197601,80395.42535587582,47.17490052212088,3.6323830581068277,1.3544680614528115e-06
4175,46.1436,-122.200897,80613.13457938394,47.72089263773523,2.3552810317582944,1.2625395045230523e-06
4176,46.143398,-122.2043,80792.73112601985,56.00214687283733,9.873467823524889,1.8561656777741858e-06
4177,46.1413,-122.206596,81085.708915094,56.971842158643994,4.42520352785554,5.0756074534785795e-06
4178,46.1404,-122.209198,81288.49449534225,63.12946280390315,7.272019124782205,8.303225644218183e-06
4179,46.1394,-122.2099,81409.42187462166,61.75968697515782,4.784597741242844,6.362799889971514e-06
4180,46.1385,-122.212502,81612.29112872336,65.30872279436153,4.930689696411632,6.566137435116104e-06
4181,46.1367,-122.213699,81826.75158050077,63.22117035582778,7.555489150077561,1.1070213720385421e-05
4182,46.139999,-122.207001,81218.87532714158,55.52364276512526,5.257534435722602,8.491676476578361e-06
4183,46.1399,-122.203903,81080.31564116532,50.13355540673365,1.8930694638094883,1.1025630466508565e-06
4184,46.139801,-122.200699,80937.20576431655,45.503198571750545,5.959271554360815,2.4151768519828273e-06
4185,46.1395,-122.198303,80850.48917306054,45.596988569319365,5.006905235328989,1.818105724308036e-07
4186,46.139801,-122.1959,80710.71711032436,45.200447425449966,2.7869165922566452,6.003386439981989e-07
4187,46.139198,-122.195,80721.53978533426,41.87347834001412,2.9405398649416084,6.593176150555644e-06
4188,46.138,-122.194199,80789.66260008665,34.22319823935686,3.5467141454184703,2.5312766824306105e-06
4189,46.137901,-122.1931,80746.8782854644,32.72660719798296,6.926998015145288,1.2083651737262395e-05
4190,46.137798,-122.191498,80680.97748019571,33.678526451738435,3.3141003335027577,1.1394564546366387e-06
4191,46.1376,-122.190201,80637.87022297207,35.865279935649596,9.213092742169787,6.577947489392227e-06
4192,46.1366,-122.189201,80679.80289397978,33.23625479574548,2.082966081921817,4.0501342219274475e-07
4193,46.136398,-122.190903,80777.10099022703,34.399565282452386,9.029866332646666,5.2224140927940265e-06
4194,46.135899,-122.191299,80839.78770669193,34.664125651237555,5.406881972921096,4.346988440280766e-06
4195,46.135101,-122.191704,80929.3868214911,32.25405351990776,7.281397740684659,2.232326911554858e-06
4200,46.1385,-122.195801,80820.76967005769,43.85961461896659,6.63514995349126,2.8042383414170263e-06
4201,46.1376,-122.195801,80900.1819381475,42.716825499010156,7.699584477101538,6.3647432729375245e-06
4202,46.136799,-122.195602,80961.55921000818,44.803178560658125,2.104590060730507,4.835042377869685e-07
4203,46.1357,-122.195801,81067.97994965741,42.62538438511547,2.9183914445973387,6.61964295847857e-07
4204,46.1348,-122.1959,81152.17024109747,41.45252321071166,3.6535280425633028,5.329805688681544e-07
4205,46.1339,-122.192299,81063.57698937961,29.5019659914542,2.8747403059223076,3.251688039950639e-07
4206,46.134602,-122.191902,80982.84266469337,30.75457517785253,3.1608108321586856,1.9275403738860134e-06
4207,46.138802,-122.196899,80845.79980545818,44.96336224648985,4.023924464917222,2.1752781221679452e-06
4208,46.133999,-122.196503,81251.23219460025,39.54055299707397,3.1375942938225023,5.351014345238504e-07
4209,46.131599,-122.196999,81486.78911732903,31.13266326628218,2.1886509393754365,1.6245513820959916e-06
4210,46.129799,-122.196198,81608.90554941067,27.876612344465684,3.4219399362242657,1.6964584805825782e-06
4211,46.129299,-122.193398,81523.02732850025,31.58204100538569,7.642655799025252,2.083264885475011e-06
4212,46.1278,-122.1912,81554.45548006447,35.1057107054512,3.286882731472348,4.005316816293689e-06
4214,46.129101,-122.183899,81101.62983808415,43.102837659593206,3.701546038682329,8.236948602623844e-06
4215,46.130199,-122.181503,80893.3850709728,37.820214422783465,1.8276519845988535,7.915850627280574e-06
4216,46.130299,-122.178398,80742.02736316659,31.13335877894133,2.6810545445243195,5.374281136175946e-06
4217,46.129101,-122.174103,80653.33631917927,27.832154027244542,6.713542188826209,4.947021783711231e-06
4218,46.131199,-122.169403,80251.05893712315,26.88509450573474,9.890692712358893,2.481438428532378e-06
4219,46.174599,-122.219597,78850.77326637467,230.16636191459838,5.475438154914273,6.149281879070399e-06
4220,46.172901,-122.222198,79124.63106828916,222.61674886044057,1.8688194426002305,9.16558407103349e-07
4221,46.171001,-122.223297,79340.60644819199,215.86223958438495,5.582592555716278,3.34213873147332e-06
4222,46.171501,-122.227303,79498.59507271915,208.65177398361266,2.7420884736883986,1.9716880690377094e-06
4223,46.168701,-122.227898,79765.40193856705,237.6015924650419,5.303610242112199,4.2867843890094565e-06
4224,46.166698,-122.227997,79940.18171684089,238.25313263254066,2.0925975204790634,1.3300610235932603e-06
4225,46.165401,-122.230598,80180.01550284374,230.20836790873727,4.622209317891881,1.4736443436301228e-06
4226,46.162601,-122.229698,80372.92110210222,243.56294634049118,4.191800941394269,3.6626993510852128e-06
4227,46.161999,-122.227402,80310.08372402654,235.90556743867637,6.3990140400541815,5.28653314500563e-06
4228,46.160702,-122.227402,80420.62121481875,237.90005707088858,7.41169059580576,8.765775185026273e-06
4229,46.158298,-122.230301,80769.25286251486,233.6245414815785,3.544375615335673,3.0493211327482848e-06
4230,46.156502,-122.232201,81016.5458221756,235.46539431385463,5.571474974968735,9.125073394351772e-06
4231,46.154999,-122.233002,81184.4320805838,236.41286246421805,9.952514574519519,9.789978588759775e-06
4232,46.153099,-122.233498,81371.19293821814,226.3820457382535,9.955157893429744,7.406764153336935e-06
4233,46.152,-122.233902,81485.06525007317,220.01541530735267,8.541814301091822,3.872004883791308e-06
4234,46.1507,-122.2341,81606.00414416433,214.15391899080714,4.465981088913021,1.098777852934562e-06
4235,46.150002,-122.235703,81744.79710321946,215.7080660804204,3.830843808605299,8.460012795601909e-07
4236,46.148499,-122.236198,81897.78729446458,207.4792919735337,5.130914864996984,1.2629463357764042e-07
4237,46.146599,-122.236,82050.75264653575,195.80933509129682,2.8470803592374736,7.166700683648531e-07
4238,46.1441,-122.235001,82216.11444312465,183.88574241312745,3.0987763632661354,1.5462949931638058e-07
4239,46.150501,-122.236702,81751.48993888064,219.35280245174363,4.759291469530077,1.9641440963401526e-06
4240,46.1506,-122.239502,81881.60304950549,218.76051093674323,3.707490368300839,1.2980110634058687e-06
4241,46.152199,-122.241997,81869.276482867,236.2084939176566,8.547599643103396,6.592260407897125e-06
4242,46.154099,-122.242798,81747.71526559832,239.05510724239866,8.830366917327328,4.306767055654537e-06
4243,46.1558,-122.244499,81688.42932292576,229.92182987558772,9.754714423056818,1.5829556907116004e-05
4244,46.158199,-122.2463,81575.79517137767,217.84035661937378,8.66920493899461,1.6269100243349303e-05
4245,46.1605,-122.248001,81467.3171197832,209.72776696967776,8.715266171288006,1.8265386720975097e-06
4246,46.161499,-122.248901,81428.64292065478,199.41437720468093,3.766711621084397,1.0419481777583627e-06
4247,46.163898,-122.250504,81308.24625628188,178.9128201293497,2.009597410876455,7.081959825764453e-07
4248,46.164902,-122.251503,81274.77891395437,165.26784482011863,5.735167945590847,1.3562622727761453e-05
4249,46.165699,-122.252502,81258.83591347259,150.7176984836551,9.768660696368276,1.701771035789197e-06
4250,46.1665,-122.2537,81252.8613609416,136.97463665927353,4.582547658886672,3.7499239759599222e-06
4251,46.1674,-122.253899,81187.85510623844,130.28345143439947,7.4793746635192395,4.168338097069344e-06
4252,46.165699,-122.255402,81406.49909854884,132.3454708038771,7.486381021688333,4.246089564826647e-06
4253,46.167301,-122.254997,81252.13954355908,126.53982968338823,5.03714330066849,2.2051648403818603e-05
4254,46.1675,-122.255898,81281.55681297397,124.45719931133499,9.270656751283328,8.264197539902188e-06
4255,46.167599,-122.256798,81319.30693028696,122.20080365914328,2.2349446718687602,3.0653298599556146e-06
4256,46.1679,-122.257599,81335.2174708444,118.54695064056432,2.044066445776236,3.326101671706054e-06
4257,46.168098,-122.256104,81242.25350303389,122.73890884748835,7.415727389461675,8.038841551634849e-06
4258,46.1684,-122.255302,81176.09315897884,123.82045163105067,9.772396172954199,1.1088182929114254e-05
4259,46.1689,-122.255501,81144.61531413489,121.84682515134045,3.403594138355381,3.1931644443041733e-06
