station,lat,lon,dist_m,path_length_diff_m,sta_lta_amp,pre_shot_rms
4260,46.167099,-122.256203,81330.56602558894,124.41710790277284,2.3001121844115464,1.326681555956911e-06
4261,46.1665,-122.256104,81375.46097480848,125.88156478104065,9.408028887240338,1.5477257136822405e-05
4262,46.166,-122.256203,81422.22653633836,126.99665771462605,2.231470659831218,3.7102970500680057e-06
4263,46.165501,-122.2565,81479.02002421863,128.092320540949,9.860184548548279,3.66623673075475e-06
4264,46.165901,-122.255302,81384.53466838664,131.72430937371973,1.9068335443941753,2.90468970960494e-06
4265,46.165298,-122.255898,81465.26787237989,132.35386056690186,1.900030280130365,2.8790704855604276e-06
4266,46.167599,-122.253304,81140.90063397704,132.47276098003204,8.859718271341535,9.709972346654212e-06
4267,46.168098,-122.2528,81073.54418260074,132.06040606972238,2.1499005902585107,4.732472247962503e-06
4268,46.1684,-122.252098,81012.53811500594,134.12350707678706,2.115595467966486,1.5762482029005256e-06
4269,46.169399,-122.2547,81062.08963964996,122.40993456481374,2.9649001618426265,2.838606223150057e-06
4270,46.1688,-122.251198,80933.26080200826,136.57335678196978,2.2407736692878606,2.0572763660441607e-06
4271,46.168098,-122.258003,81339.42079030469,115.81233380164485,8.968059840713412,5.717939588638683e-06
4272,46.164799,-122.257004,81563.32056447207,129.53992392492364,5.344330354082522,8.2525174035035e-06
4273,46.168499,-122.259003,81357.30654230209,108.69994754143408,2.574215674488645,4.843274264830981e-07
4274,46.142101,-122.120499,77084.89795287624,22.39771828656376,3.570734131779049,1.3423434929066997e-06
4275,46.1446,-122.122803,76956.23857686852,21.617087918464676,3.297928429058879,4.2344626450215204e-07
4276,46.145901,-122.127502,77043.65920008448,19.44983101906837,4.989716559189535,7.968570685136135e-06
4277,46.144901,-122.1315,77311.39968191332,19.667289648510632,3.6275078649771455,5.207930018975953e-07
4278,46.1441,-122.1353,77552.70520624338,18.78482113525388,2.898661376229368,1.1616508863862887e-06
4279,46.143299,-122.138802,77781.19658880269,18.33190847937658,2.5735292149884366,9.684230639446683e-07
4280,46.142101,-122.142601,78059.32824572196,20.61393238141318,8.74881091278178,1.5549188069475296e-05
4281,46.139801,-122.1437,78317.08511788638,19.45704397407826,2.7261826803664846,1.503208024240672e-06
4282,46.144199,-122.145103,77981.25995635771,19.08551965141669,2.241575141193782,2.2676028331909006e-06
4283,46.146301,-122.144302,77755.17618137447,14.924852903743158,3.57516057870284,1.9482907665198675e-06
4284,46.1469,-122.146202,77786.58609123826,15.052776541022467,2.4510591707244958,5.537981314576968e-06
4285,46.148998,-122.146797,77624.20166170145,14.919481489952886,3.71382793531954,2.3015428507850125e-06
4286,46.149601,-122.149399,77687.75661977146,14.787065630225698,3.1585474453097975,3.270791531489191e-06
4287,46.149101,-122.151398,77823.49344492995,15.275435354327783,2.16827111350489,1.4852569253136338e-06
4288,46.148102,-122.153503,78008.98315576422,14.084333672275534,3.753521343257832,9.833636327395144e-07
4289,46.147999,-122.1567,78163.92899901589,13.893890344697866,2.792276721084774,4.1121021025394e-06
4290,46.150101,-122.154404,77870.62389944555,12.957103245382314,5.771937249911156,3.753604461552114e-06
4291,46.152199,-122.152,77572.75258160097,12.916263413673732,3.8755036389469426,3.5385376850360047e-06
4292,46.153801,-122.150597,77365.05290801452,13.065136767632794,3.987785179835532,3.929627257799777e-06
4293,46.155899,-122.149002,77104.12721544449,13.176647369313287,2.7966170618846613,2.4093626344732864e-06
4294,46.157398,-122.146202,76841.8958422684,13.825287172978278,5.288813207891446,4.193501572587435e-06
4295,46.157101,-122.1436,76750.04270115476,16.215970275647123,4.190386072091341,2.456720157135465e-07
4296,46.1562,-122.140701,76699.53467740923,15.35682513518259,5.231204613701389,6.637852329267534e-06
4297,46.151001,-122.145798,77398.53373994982,16.257568589498987,2.7838437861698475,8.150841209699399e-07
4298,46.1516,-122.142303,77186.57849408255,16.726985374611104,6.582901637707473,1.1855110810672923e-06
4299,46.151299,-122.138702,77051.63054743451,15.110681138728978,3.43017449309758,4.003308177186593e-06
4300,46.150299,-122.137199,77074.6924918707,14.838481102589867,3.841423229155744,5.17720438747514e-06
4301,46.149502,-122.135696,77079.66983858733,15.435128930126666,2.2774995625081433,6.385970567270084e-07
4302,46.1492,-122.1343,77044.75296238757,15.903561198720126,5.219415965912276,4.335264308544958e-06
4303,46.149101,-122.133301,77009.21934327703,16.346449433622183,4.941941149718189,2.9761998644013796e-06
4304,46.1488,-122.1325,77000.91256089028,16.70550465643464,7.616034639447038,8.903889953102212e-06
4305,46.148102,-122.131897,77037.56782012837,17.501943224095157,2.318556872181747,1.4322651424437523e-06
4306,46.1474,-122.131401,77079.42057700576,18.287398242406198,2.7497967992909467,2.433735668657033e-06
4307,46.146801,-122.130898,77111.65747818204,18.791960395028582,7.1186237353494235,8.735496457791449e-06
4308,46.149502,-122.133102,76963.93747820711,16.18526285176631,2.767933021156477,5.157329662695879e-06
4309,46.150299,-122.133598,76913.70101720735,15.692221358345705,4.734235784833874,2.5799732888962146e-06
4310,46.1511,-122.134598,76885.71594143882,14.97766920363938,3.041147227673993,1.0726209650440572e-06
4311,46.151798,-122.135101,76844.96956806156,14.40347331299563,3.8693476369635253,1.396262941939101e-05
4312,46.1525,-122.1353,76790.31010509467,14.295883562328527,2.7875380592868515,1.1140416878659965e-06
4313,46.138199,-122.1716,79723.46245512394,21.62889576390444,8.779204051008302,7.031950496280466e-06
4314,46.1408,-122.170303,79431.36319464092,21.284516421656008,2.79604091034996,5.857542027112924e-07
4315,46.1451,-122.167999,78941.3431565678,22.01406268669234,6.769329970649528,7.733163290095433e-06
4316,46.148201,-122.169899,78752.71598905587,24.87095045951719,5.435394342431225,2.041339299920067e-06
4318,46.135799,-122.166397,79700.92228730903,31.40267437256989,8.079916506006512,9.448363325414229e-06
4319,46.1535,-122.136101,76735.75723426677,14.19838305398298,3.451449054329874,8.160261701332054e-06
4320,46.155201,-122.138397,76685.4466812011,14.775988017456257,8.150960581533136,2.298968823589367e-06
4321,46.1371,-122.147697,78740.54059636811,21.74233980230929,2.406846151862049,1.1905921560734638e-06
4322,46.136101,-122.152702,79055.03305475673,28.321696190541843,6.942415554464086,8.96624293145087e-06
4323,46.136299,-122.157204,79239.55325628523,25.414415541788912,9.742353273625001,5.035997482871431e-06
4324,46.1367,-122.162102,79424.82889236507,33.90984907076927,3.831906058190999,1.264167118663242e-06
4325,46.136002,-122.165802,79655.61598055347,32.333570455986774,2.8758031275237013,3.5927384827874673e-07
4326,46.133598,-122.166298,79894.30474499479,29.476481173740467,2.1639768382123927,3.6310941974694323e-07
4327,46.1366,-122.171204,79848.4352303483,29.496859074773965,2.4842483701489377,9.873261466329911e-07
4328,46.1395,-122.171402,79598.03923318267,22.32791594370792,4.874945183613372,5.93887213043665e-06
4329,46.1422,-122.170502,79315.45064098056,24.35533094627317,3.85074778751557,2.2787869480324293e-06
4330,46.144798,-122.171097,79111.14014757474,29.318215103950934,2.6999826732274537,8.294053463013397e-06
4331,46.146599,-122.169701,78886.18873084121,27.064304342886317,5.05768432456914,8.721389066283546e-06
4332,46.149101,-122.169296,78644.71697247376,23.866459986995324,7.132132229047727,4.723446865461101e-07
4333,46.151199,-122.169098,78449.00574631031,23.51732913585147,2.15331182126713,1.6291621229328654e-06
4334,46.153301,-122.169296,78271.57207703276,22.81317672265868,2.222662548302457,2.1057603477069698e-06
4335,46.155499,-122.170303,78123.69302836382,25.846470707576373,2.16436742423378,1.1590763923258817e-06
4336,46.1334,-122.251198,83929.7578437441,151.53125703008845,3.144722951449714,6.156442206357558e-07
4337,46.1297,-122.251999,84286.66502708409,140.16362429919536,3.869466298279203,4.6176941950340804e-06
4338,46.134102,-122.256104,84111.5176198315,165.01315139741928,3.1689132961456896,3.285967225968627e-07
4339,46.132999,-122.259697,84383.43363867201,158.93722111277748,9.251496920903747,9.798872076758916e-07
4340,46.129501,-122.259102,84652.99309265392,146.96638650470413,4.111493827596044,1.8264617315390056e-06
4341,46.128799,-122.262901,84900.59288980626,148.38308933237568,5.878636706870527,5.05885458209482e-06
4342,46.128899,-122.266899,85090.0314934084,144.97761613767943,3.6824755449802034,1.6186624078694606e-06
4343,46.127102,-122.2686,85327.58488327265,138.01324077532627,6.299822271849691,4.763886104569626e-06
4344,46.126598,-122.271103,85494.73649777149,136.22523033857578,7.28016599355318,9.807213381315922e-07
4345,46.1273,-122.265602,85162.2075215799,149.95178771244537,4.7786498413362475,2.2625112842940117e-06
4346,46.125401,-122.264503,85270.24258585248,141.93184580351226,7.845744178264375,6.799151003815311e-06
4347,46.127499,-122.249603,84358.82424021659,119.46207815884554,6.4046228551510564,2.4331260535872835e-06
4348,46.125,-122.247902,84491.56280425163,98.64541563637613,4.3865577456978935,1.006205096969828e-06
4349,46.123001,-122.245003,84523.87167760698,83.6214292505756,7.774879560225957,1.2793782189526224e-05
4350,46.124199,-122.241501,84250.63164170057,82.59972895524697,7.94346394784763,8.67897896476541e-07
4351,46.1222,-122.239502,84327.86046796029,67.9661976712523,4.861200345871451,1.1367871038360678e-05
4352,46.1199,-122.2379,84451.15416045146,55.52585437960806,3.49952317119398,1.4111121586903608e-06
4353,46.119499,-122.233704,84285.3532874183,49.31895317151793,2.4267388417782225,7.023590415949891e-07
4354,46.117699,-122.2332,84418.74677052331,42.791851349771605,5.395173174748972,8.757917991657028e-06
4355,46.115501,-122.231003,84506.9216216646,37.37804995183251,8.426328605390964,3.3598790888134394e-07
4356,46.1134,-122.228897,84591.80489067236,32.12504657678073,4.44920977621282,7.120532319062874e-07
4357,46.1119,-122.226303,84601.5845860669,29.6223285265296,2.9481081020871924,3.477518795266866e-06
4358,46.110199,-122.2229,84592.01660920937,27.726893106810167,7.7974849787538245,3.143452098653058e-06
4359,46.111198,-122.218399,84293.1192885137,27.343010901051457,4.783499950125472,1.519046015959678e-06
4360,46.108101,-122.219902,84637.75341094706,30.03233030749834,8.701158242817757,5.838641676567964e-07
4361,46.108002,-122.216003,84465.18363083592,30.62248335762706,8.526247076810948,2.0357636649585656e-06
4362,46.1078,-122.212303,84311.70537325609,36.097725114334025,2.890754947630694,9.681628869247297e-07
4363,46.105701,-122.214897,84618.64229442415,36.63715435526683,7.473055330871508,1.2924217171794766e-06
4364,46.1036,-122.216202,84866.14706122645,36.268793519353494,2.1692034048678828,9.258105656078347e-07
4365,46.101101,-122.2146,85015.174093205,31.80062413266569,7.678259798336339,2.3415290621596184e-06
4366,46.098801,-122.211197,85064.69773888249,28.629656536810216,8.863971067723051,3.171443135164685e-06
4367,46.0961,-122.2089,85202.1323146014,31.36373662245751,4.867407636912342,5.575615996535978e-06
4369,46.091202,-122.211098,85742.43455330025,32.68636971346859,6.441631293955409,2.898626463777125e-06
4372,46.1007,-122.208099,84752.79799074511,30.492264851389336,4.66640349292827,8.272842652786763e-05
4373,46.104198,-122.2062,84352.49512999291,27.746674882466323,4.814259365854778,8.942564491870382e-06
4374,46.1073,-122.204903,84015.39900384807,28.768283771147253,9.177391332767762,2.3191594502825095e-06
4375,46.1096,-122.2052,83823.46328990301,31.194968803654774,6.1993698806428155,5.906993266536134e-06
4376,46.1115,-122.204399,83616.93520602716,32.52186095152865,3.118853032481992,1.264735109177727e-06
4377,46.113201,-122.203102,83405.3598517833,33.22381777326518,7.713675542509871,6.689678407434029e-06
4378,46.116402,-122.203903,83157.06735519641,35.340144090674585,6.785976301072142,9.782127093209267e-06
4379,46.118801,-122.205704,83027.30783841765,37.102890814931015,9.537678898586229,1.149238034568071e-05
4380,46.122799,-122.2071,82737.90910362736,51.67186820937786,8.180737840663284,5.763687000262095e-07
4381,46.124901,-122.187599,81646.99834018262,33.40432996331947,6.261050184831502,8.45544332618881e-06
4382,46.122501,-122.189697,81957.9085853501,30.837640789410216,2.805800124345187,1.7302257277311544e-06
4383,46.120499,-122.191803,82233.6169346137,30.387401052939822,4.014426976789894,2.2981378556584867e-06
4384,46.118999,-122.194603,82496.36394886956,33.98777281765069,6.337092504975544,0.00012548739612332332
4386,46.119099,-122.201103,82787.37107288839,40.72213451935386,5.750981041676555,6.990101165890846e-07
4387,46.120998,-122.205101,82804.24404131112,52.59394221047114,7.201689040508752,9.09034882942784e-07
4388,46.119999,-122.209503,83098.10990439287,37.423538053029915,7.849445725575656,2.7187254397987834e-06
4389,46.1208,-122.213402,83209.83635212343,40.76949117402546,2.372080471211531,6.445747054237899e-07
4390,46.124802,-122.213402,82856.8182275562,40.85235909715993,2.673592711835591,6.814959322767055e-06
4391,46.1278,-122.211899,82521.9406586709,42.11260434058204,3.9986945636562687,7.565020712274465e-06
4392,46.131001,-122.210197,82159.96269765658,44.3807851064048,9.007980476881425,9.368616334020154e-06
4393,46.133099,-122.213203,82118.31793009835,49.67181473846722,8.9408422406867,8.381567785311802e-06
4394,46.1367,-122.217598,82013.19167776353,74.44687888088811,2.9535574794087713,1.1636979935985278e-07
4395,46.1395,-122.221603,81961.97817108271,102.87104800438101,4.15584096316141,1.659685006810678e-06
4396,46.1418,-122.2248,81917.12142650885,126.58648878932581,8.431918631096627,2.2709361581550297e-06
4397,46.143501,-122.2295,81998.68553574294,153.6569018844457,3.6059062933868398,3.8263608591304617e-07
4399,46.148998,-122.230698,81584.43443990468,199.78707637313346,2.104571843704966,5.906467750289123e-07
4400,46.143799,-122.239197,82448.01244548199,194.92610368994065,8.230275793753496,9.655161021113157e-06
4401,46.142799,-122.2435,82745.60499987104,200.88736174405494,4.481418016185668,7.403633926438693e-07
4402,46.1423,-122.247002,82961.20631080627,204.37031475285767,4.502557287440613,5.072288517002139e-07
4403,46.141399,-122.250702,83221.25368540017,199.97257954627275,5.216725374684473,2.8358061097292425e-06
4404,46.141998,-122.254501,83358.84814391252,209.37869878044876,2.508530975333664,1.1539683035308792e-06
4405,46.140999,-122.2584,83637.9092935391,209.18770542730635,2.3510550292911017,3.184473900942712e-07
4406,46.1418,-122.262802,83789.92087699112,196.91773864575953,3.178076238404431,4.369455370128878e-07
4407,46.1422,-122.267097,83971.57497809145,183.68071195566154,2.502583153278845,2.4877919117748176e-06
4408,46.143902,-122.2705,83999.5543520832,171.10951158271928,7.7189905427153835,4.383153717463272e-06
4409,46.145302,-122.272598,83987.96752599395,162.89786840288434,2.6496777478565052,1.072098348657007e-06
4410,46.147701,-122.275703,83944.54670787847,131.90874954299943,2.3250802152422683,1.237666803924583e-06
4411,46.1465,-122.2836,84447.60979725557,111.66729473047599,2.6036646659974085,5.099843424973347e-06
4412,46.146198,-122.279999,84288.9618014591,119.56489121982304,3.147524535777358,1.2733479658736941e-06
4413,46.2365,-122.285698,77349.47801750398,16.59610578340653,5.504999203767603,6.220406586565463e-06
4414,46.1516,-122.276901,83680.12379816634,111.89332332699269,2.718838869495589,7.476338480790219e-07
4415,46.153,-122.2742,83425.39312967546,113.78210821960238,2.4837280100568466,4.5244066376134396e-06
4416,46.154499,-122.271698,83172.600598928,117.42149691999657,9.825711378553203,3.692722509394009e-06
4417,46.155399,-122.272102,83118.21175170936,115.0072197572299,2.7768249035756782,8.459775132760274e-07
4418,46.233898,-122.286598,77599.27174596088,16.965173274395056,2.460922256040771,3.580867058381226e-06
4419,46.150398,-122.272102,83535.74328911066,134.76841778510425,4.382727877171111,1.5987038582931472e-06
4420,46.153,-122.269997,83211.02838011147,128.6744602023682,6.145383533286393,4.450144477863028e-06
4421,46.155102,-122.268402,82954.13295217323,125.33219809248112,9.152378576628033,3.5580737121548527e-06
4422,46.157299,-122.266602,82678.9014666879,122.82547191152116,2.127600739420898,8.271470878732951e-07
4423,46.159401,-122.265404,82442.37026786925,120.95008452799811,2.470346371050389,2.9715927616247782e-06
4424,46.161499,-122.264,82195.73419568075,121.268666903532,2.1212458773077945,4.3415000293714064e-07
4425,46.164001,-122.2631,81941.33077009523,114.84846417295921,2.2895023596739725,2.2810732029528672e-06
4426,46.166199,-122.262299,81717.48631182525,104.9396815772925,2.6187124305656795,1.2678259733580856e-06
4427,46.167801,-122.261299,81533.07984155993,96.70133897368214,2.2095784974943227,5.463780278325296e-07
4428,46.1702,-122.262901,81416.48472856305,69.98124310592539,2.1724850999595087,2.184536709494156e-06
4429,46.171398,-122.264999,81425.60780291645,62.36221418758214,4.930528437037732,4.889613580199176e-06
4430,46.1716,-122.268898,81610.66743719674,50.740126204429544,8.60925379345063,5.178077793705358e-06
4431,46.173801,-122.2714,81559.50725855639,67.63534127670573,8.654764005752481,3.3392364921304566e-06
4432,46.175701,-122.273697,81523.42672428014,71.91157647543878,7.9549127495953424,1.2100569423693897e-05
4433,46.175701,-122.277199,81706.53930113316,71.06912898684095,9.14524830442907,1.0673490753057316e-06
4434,46.177502,-122.278801,81643.57811818742,67.45272208903043,9.296801021823683,8.654838249370922e-06
4435,46.18,-122.278702,81435.01241833158,71.44078834023094,7.75306747235086,4.0488989672823445e-06
4436,46.180801,-122.281799,81533.21812212256,52.809304857844836,8.882661238482715,2.71836852442849e-06
4437,46.181801,-122.284401,81589.78268340309,31.97074732047622,4.560409458878676,5.4773935750049005e-06
4438,46.183201,-122.283096,81407.43210710991,33.298286880381056,4.2286189196090085,1.8498963095853075e-06
4439,46.185001,-122.281303,81166.90284513874,33.3489850989281,9.391108293694824,1.3139014824979837e-06
4440,46.186401,-122.279099,80936.94010458031,46.76151716838649,9.75312781048335,9.042526627819442e-07
4441,46.1884,-122.2799,80818.00288802762,49.118009757308755,9.506522416665538,4.27014387356687e-06
4442,46.190399,-122.279999,80662.17295440054,35.09952143249393,6.521014819855927,5.869118227628965e-07
4443,46.189999,-122.276199,80492.48518903779,56.886817660415545,8.39543027083043,5.769736920859742e-07
4444,46.1889,-122.273598,80443.53587989068,73.44048659692635,8.666613278808565,3.1920788006963323e-06
4445,46.191399,-122.272903,80204.60763163978,94.93057290290017,5.729377408105355,2.590008337558251e-06
4446,46.193699,-122.274002,80077.34459510635,101.00109585296013,6.018136913341479,4.5201065821058966e-06
4447,46.195702,-122.2761,80027.93154545814,77.6490034298622,8.329950741920644,2.535313761980408e-06
4448,46.1922,-122.273201,80155.71151672683,97.46899577400472,5.821059627096603,3.594930930125354e-06
4449,46.1894,-122.280197,80753.16963246951,38.04513295224751,7.44029352478522,5.324095775231731e-06
4450,46.184601,-122.282204,81246.98628100527,34.49567934649531,9.902203376408359,7.799442641155931e-06
4451,46.181599,-122.285896,81685.30782765748,29.70469616247283,8.81624359981336,2.5915769396897463e-06
4452,46.180801,-122.280502,81464.77462054332,59.23148739924363,7.517968246053416,8.45514940859491e-06
4453,46.176899,-122.2789,81697.92771429382,71.61719047684164,8.853072495251455,4.858657280547851e-06
4454,46.194099,-122.130898,72866.6637914888,5.34655470175494,4.641725845865671,2.8810328415533216e-05
4455,46.192902,-122.128403,72855.93444322876,5.348282479593763,4.010223448748825,3.4220655119632385e-05
4456,46.191799,-122.125198,72804.63121213407,6.158915162362973,2.76001952413432,1.8390768908330258e-05
4457,46.191101,-122.122299,72732.40449555349,7.068106013612123,9.540571171095026,1.199939489308433e-05
4458,46.189098,-122.120499,72827.90547674957,9.470962365347077,3.008723116050907,8.0711903665667e-06
4459,46.188499,-122.116898,72716.09649467313,8.637840215145843,5.891811923763868,2.0503061777049103e-05
4460,46.186501,-122.115196,72817.29870629607,9.891813028254546,3.387841022394582,1.3668934820461026e-05
4461,46.184799,-122.114304,72929.4642863759,22.83162022814213,5.201822523491022,9.655467319443694e-06
4463,46.182701,-122.1082,72842.26584088217,9.339513017839636,8.949361718309204,1.0464846321598396e-05
4464,46.181,-122.106499,72919.59750032454,9.958375677233562,2.695103991415881,1.4145558725903032e-05
4465,46.1782,-122.105103,73110.86103669624,14.660270680498797,4.309604471615613,1.4408191091762134e-05
4466,46.1777,-122.099998,72929.3260209345,18.63321994067519,2.8101381738093028,4.5952513619671786e-06
4467,46.174801,-122.098,73105.35031228593,18.816101457894547,2.4527425699097853,1.0242046353793916e-05
4468,46.1717,-122.098297,73401.76949903378,21.265744205666124,1.9044569430327472,1.0286784727321827e-05
4469,46.168598,-122.098503,73694.72824849401,23.350701640272746,3.0278611130667894,1.5312778782313887e-06
4470,46.166302,-122.097099,73844.02555165974,32.83189545820642,6.337628957148444,8.283938664782385e-06
4471,46.165501,-122.093102,73744.16337013191,23.570881646723137,7.188837360210942,8.779540879221774e-06
4472,46.144299,-122.116096,76691.5400324338,22.228623831644654,5.680445853866748,9.944427842993348e-07
4473,46.146999,-122.112602,76291.62803044668,22.409262926419615,2.449232374410239,1.0925147154300063e-06
4474,46.1493,-122.109497,75945.33377603814,22.260975894751027,2.477100009966135,7.441934218676122e-07
4475,46.151001,-122.106903,75676.44361199097,21.814587057815515,7.890222709776994,2.523699099960663e-06
4476,46.153198,-122.105301,75404.82561484998,22.34891274762049,2.352033144573503,1.9424505485963498e-07
4477,46.155201,-122.102699,75107.80005202773,21.49796324224735,3.372468909886938,5.26415292658419e-07
4478,46.157398,-122.101097,74836.185577888,21.940174395160284,7.974777404117903,1.1812157591361564e-05
4479,46.1586,-122.097603,74574.43819508425,22.35115734502324,3.4062865001192515,2.510590704527888e-07
4480,46.160198,-122.096703,74388.29648310979,22.535467633453663,4.076349461637455,2.291584070677663e-07
4481,46.161701,-122.095398,74193.42968629477,23.197106480729417,2.880863663158191,8.058644399987512e-07
4482,46.162899,-122.093498,74000.97765631665,23.534109996588086,2.875649756745242,1.5642083432932272e-06
4483,46.164501,-122.090897,73741.07572095522,23.851680198378745,2.0233136597979975,1.0500950418401193e-06
4484,46.153301,-122.100502,75188.18759217973,21.380503865715582,3.3919504484806846,9.864853255899774e-06
4485,46.151299,-122.098701,75295.84983987518,21.211544525474892,6.7902713221439,8.211573492163309e-06
4486,46.148899,-122.097298,75458.1246886608,21.525884885530104,8.319514408197978,1.0763224681839958e-05
4487,46.146099,-122.095497,75641.42148617502,21.689492391000385,5.107593819850327,1.2831850579887163e-05
4488,46.1437,-122.093498,75780.09740748875,20.295868670073105,5.088879809774546,1.3055006541234259e-05
4489,46.141399,-122.091301,75902.30855222074,21.173062555186334,8.911599005360332,1.3372856332254464e-05
4490,46.139099,-122.0895,76041.97043792729,25.53429695290106,7.626695219671005,8.769060828188656e-06
