station,lat,lon,dist_m,path_length_diff_m,sta_lta_amp,pre_shot_rms
4495,46.138,-122.139397,78289.66771227076,21.19128146674484,6.745155738904428,1.4486837328129076e-05
4496,46.138302,-122.130997,77891.87296756679,21.634282129627536,3.8099023837249972,5.624867512235471e-06
4497,46.1404,-122.126099,77485.23744102847,23.21270730206743,6.2288720473933,2.7947951888541173e-06
4499,46.157501,-122.0951,74568.07125289194,21.80256229697261,2.40367405980707,1.9019790307131097e-07
4500,46.155899,-122.092003,74583.57999637701,21.221588483589585,2.120373056507874,1.223383134957544e-07
4501,46.153801,-122.088501,74629.14605960915,21.908600018083234,7.022653402142446,1.395830927583849e-06
4502,46.152,-122.084602,74631.97735141897,21.43642432190245,6.554936183681237,6.94647704488705e-07
4503,46.149502,-122.081703,74743.49230584239,30.43896157614654,7.57718062407037,1.1595727632046143e-05
4504,46.147598,-122.080399,74867.19701706365,28.637608247547178,4.864278233477546,5.769142875105917e-06
4505,46.145302,-122.079498,75044.9011486556,41.494108414204675,3.7022667233987767,2.0931822650139727e-06
4506,46.143902,-122.076599,75056.45609827145,28.53194968267053,9.239108442747753,9.506319337277386e-06
4507,46.145,-122.073402,74821.54342786524,23.726852685736958,4.631247885204694,1.0133335512413546e-05
4508,46.1469,-122.070602,74527.65021117324,27.01215030964522,5.8546656065250735,7.389097670038569e-06
4509,46.145302,-122.068901,74608.56835805651,29.554605314900982,3.251662090930567,3.4078030913997603e-06
4510,46.1432,-122.067299,74741.69825551054,28.82854820038483,6.728318751747384,9.518956419418651e-06
4511,46.140701,-122.067596,74990.04600361915,32.19440019998001,9.110875197522825,1.943113605371362e-05
4512,46.138,-122.066704,75209.68291271097,46.037968956981786,8.915743211656597,1.6900040323108597e-06
4513,46.135601,-122.066101,75412.88992416639,49.76242073258618,6.6057009524171715,1.1492772237144854e-05
4514,46.133301,-122.065598,75611.11683361432,47.95636918221135,6.6799812490870005,1.5984339215275564e-05
4515,46.132401,-122.062401,75568.94548929333,40.05450207837566,7.019423190592345,7.485806184949574e-07
4516,46.132,-122.059097,75475.82380056092,30.657678095434676,6.399108344148732,2.0429974989473292e-05
4517,46.129501,-122.059097,75714.38593769347,32.28221938114439,2.188311018656071,3.5552979346029087e-06
4518,46.129398,-122.054604,75547.24024933936,29.382478061277652,4.6409732106318815,3.935075217738941e-06
4519,46.129501,-122.050201,75365.05015721892,29.498411910943105,9.041613120529263,3.904412224048794e-06
4520,46.146301,-122.2892,84751.08211895115,101.85242015769472,2.4767707862989057,2.8744268531142553e-06
4521,46.147499,-122.2938,84888.45427867839,111.63085006871552,2.366233135924675,3.1453879642665e-06
4522,46.147202,-122.297997,85129.76945425254,105.21436817564245,2.445559462008548,5.873141126310537e-06
4523,46.149101,-122.3032,85243.17907088569,93.06645378035319,9.096774760954068,7.545107634565007e-06
4524,46.150002,-122.307999,85419.38935782998,101.3593490721687,2.8667553948763946,3.0775524064021415e-06
4525,46.148399,-122.312798,85801.47281705403,95.9204091483407,2.5830778247723973,1.924788846835543e-06
4526,46.146599,-122.316803,86158.29681957416,108.38227808964439,2.2430130245540707,1.5851628826838033e-06
4527,46.144901,-122.320602,86496.09109240193,115.20734798672493,2.157524144221336,2.5049479142990106e-06
4528,46.1432,-122.326202,86928.83973528913,126.37454860964499,6.051388867330637,2.855671229912443e-06
4529,46.141102,-122.329498,87273.01672139044,118.45906319505593,9.16923772656329,1.6653462923122119e-06
4530,46.156399,-122.082497,74133.50255288578,21.16189139749622,2.004806628454638,2.3214784148547727e-06
4531,46.158298,-122.079803,73843.03038738857,21.782978892268147,6.981761714319626,8.636893577534547e-07
4532,46.1604,-122.077904,73567.19678470326,22.60956570788403,4.0440642497293675,6.214624529411883e-06
4533,46.162498,-122.074699,73236.71332760717,24.089828426236636,2.237007283373161,1.3695508649468349e-06
4534,46.164101,-122.0709,72927.55117519469,25.470430589164607,2.571688919986617,5.918930895879711e-07
4535,46.165001,-122.066704,72667.80159030565,27.69923597968591,5.27043096238958,1.8055626393561958e-06
4536,46.1647,-122.0625,72520.90047566772,37.93137798202224,2.2530030338871256,5.355764145473961e-07
4537,46.165298,-122.058197,72286.61213548532,43.19242344182567,3.47043189273137,4.366540000702349e-07
4538,46.1646,-122.054298,72191.74602775296,38.35263212134305,7.717676829247248,7.214292626437586e-07
4539,46.164501,-122.050102,72029.4234860696,43.96726407545793,8.655674710110716,6.506153975884315e-07
4540,46.166,-122.0467,71749.30802944765,38.109483712440124,5.807681447528699,2.936445566412222e-06
4543,46.1866,-122.059502,70352.6190267928,98.57233372330666,2.431569168448856,4.6283289934611927e-07
4544,46.187599,-122.061501,70345.20803601119,103.59489523460797,2.617359642529344,1.0619879263540236e-06
4545,46.186798,-122.061699,70427.8491690626,97.94326830183854,2.395223191523741,5.239330616271723e-07
4546,46.186199,-122.0634,70555.95133181282,90.70294478532742,9.984654190009177,9.854034060814293e-06
4547,46.186798,-122.064796,70560.26381435509,87.82722755036957,9.693551747114858,2.48583307712489e-06
4548,46.188202,-122.062798,70344.84940231216,107.16844940846204,3.5466408159389444,3.467707326525967e-06
4549,46.187401,-122.0662,70564.77481963288,82.00181925050856,9.018773355780553,3.0281157093374202e-06
4550,46.188,-122.067398,70561.00985121315,81.7321278174204,7.927586825290318,4.242084514197358e-06
4551,46.188702,-122.068001,70522.25900074324,80.74142427397601,7.628314048865753,3.954292744683598e-06
4554,46.188999,-122.063904,70318.57266623579,108.28457909340796,1.9767847588781344,1.3946717374533287e-06
4555,46.189201,-122.065498,70368.40875059199,102.68517214027815,2.1113269491024838,2.049651379362332e-06
4556,46.189999,-122.066597,70342.1346096497,100.8472409054084,9.638546521127175,1.060366357933646e-05
4557,46.191002,-122.068001,70310.37848377651,98.81481970379537,4.820661771422474,2.3331430853607925e-06
4558,46.192299,-122.068298,70203.89808945222,103.4535237702512,4.4387054246697675,1.8361794115419164e-05
4559,46.168701,-122.043701,71372.12811945532,46.255639158320264,7.139480094271121,2.8193193529773428e-06
4561,46.193901,-122.070099,70134.96608784312,112.56589216494467,8.647054677996355,5.156416131710635e-06
4562,46.195702,-122.072899,70092.19692805957,96.46784274245147,9.37031727328646,2.949214223654367e-06
4563,46.196899,-122.074402,70048.69440964883,83.49091445114755,7.209881163390563,1.1066127395322925e-06
4564,46.198799,-122.076698,69976.52662826239,83.511533632598,7.006282672764442,3.841478141861252e-06
4565,46.200802,-122.078201,69860.7759433121,78.02485725301085,9.25310570623304,1.2308480536552766e-05
4566,46.202599,-122.080704,69809.03079973368,77.3818081781792,5.359818113795,7.664702986242699e-06
4567,46.203999,-122.083199,69793.8873735694,76.4319571796077,9.665950145099583,5.2175514757937e-07
4568,46.205502,-122.0858,69775.09474222545,68.16936832368083,7.047031816385384,3.2322849683442355e-06
4569,46.207001,-122.087402,69712.37674023927,69.58575276302872,4.322169399525694,1.3502983801849417e-05
4570,46.209801,-122.087502,69465.07875308617,71.90069513086928,9.774260039311049,6.2445243594288384e-06
4571,46.212101,-122.088402,69299.61460486011,70.57486113575578,2.574571897836158,4.088092099717506e-06
4572,46.2146,-122.089302,69116.96411214187,72.2804487583926,2.0484659345609373,1.2973175201792953e-05
4574,46.220001,-122.0896,68648.53072981739,80.54365132827661,1.9542095300204245,1.877645549905874e-06
4576,46.224201,-122.091202,68349.32984241741,68.68019330632524,4.739855532578281,4.9559282771116875e-06
4577,46.226299,-122.091202,68163.34329934731,77.12255529251706,6.271168266041295,6.5787772341767315e-06
4578,46.228802,-122.092697,68011.7942963551,78.58152209411492,2.3680780659625396,2.174718151545904e-06
4579,46.2313,-122.094498,67876.08092949021,72.65304394019768,2.5061620509143996,1.3513465610821731e-06
4580,46.2323,-122.097801,67944.0812965373,67.02712849201635,1.7923310850079628,1.8493721157041364e-06
4581,46.233601,-122.100098,67938.96025180837,68.49388290412026,2.411523383152084,8.611653384684482e-07
4582,46.235001,-122.102501,67931.01476332497,61.83690038591158,3.6075890595537845,8.200643023339533e-07
4583,46.236301,-122.1045,67913.26221638144,68.12225256381498,2.061170598368351,7.043850759853615e-07
4584,46.236301,-122.101097,67750.48809524879,59.42569136212114,3.862832461123916,9.52539890383455e-07
4585,46.236801,-122.098297,67573.29199393725,61.590134322977974,2.372231028487441,3.2250601099742445e-06
4586,46.237999,-122.096298,67373.35408312289,66.88350734733103,5.502625380584693,9.464002190934625e-07
4587,46.239601,-122.0951,67176.21601383596,65.96579855514574,2.3807867676158305,1.0445849106070145e-06
4588,46.2407,-122.096703,67156.67605290297,47.90373081839061,4.003654103911323,6.012121756329129e-07
4589,46.240299,-122.099503,67325.584422004,37.5450643539225,2.1967189875754247,3.9973480902873567e-07
4590,46.241299,-122.101799,67348.75895897124,37.37850359620643,2.503326277530524,6.188680060467005e-07
4591,46.243401,-122.101997,67175.78078088029,29.260037900705356,3.2794696604957414,4.966382407361124e-07
4592,46.244099,-122.103203,67173.49655972749,26.98052264119906,3.4113570384575578,1.8613190727880415e-07
4593,46.245201,-122.104301,67131.25541180438,22.462213188162423,4.815960433541611,8.532306388017687e-07
4594,46.246399,-122.1026,66945.23819935773,18.876303578494117,2.8428751296653116,6.927144123122733e-07
4595,46.248199,-122.103699,66843.05907660052,13.794120012462372,3.1383710216908205,2.97764273712499e-07
4596,46.2495,-122.104698,66779.52124947403,12.447968353139004,2.159414476842538,2.3476190408950285e-08
4597,46.250999,-122.105202,66675.1071629248,11.210913579241605,3.949534917355,2.6080616717436563e-07
4598,46.251801,-122.105797,66635.27653432339,9.713655747153098,3.4001726126927503,4.038044264298576e-07
4599,46.253101,-122.106003,66533.77469220376,8.609841106459498,3.530560824102895,3.3781587368025073e-07
4600,46.2542,-122.104698,66375.50600872454,8.028000815975247,2.7423862800691023,3.3508487786295364e-07
4601,46.2556,-122.105499,66294.844943718,6.962091068402515,9.502722379968201,1.600573710702108e-06
4602,46.256802,-122.106796,66255.88167521042,6.261107618876849,5.161386007784711,1.3361872952137047e-06
4603,46.255901,-122.107399,66362.61688717028,5.533885841810843,6.800904541323871,1.4457540247731129e-06
4604,46.255299,-122.1082,66453.55611317103,6.351627329495386,2.6915775045053274,3.914244189910685e-07
4605,46.256302,-122.109497,66431.90531171525,8.412647064047633,3.4967957653120347,2.2132524553423265e-07
4606,46.2575,-122.111099,66409.09346962022,14.641644453557092,2.5112334424458274,1.2042999033410412e-07
4607,46.258202,-122.114098,66498.38935514865,15.383389911759878,3.0077384133863867,4.6570235044980647e-07
4608,46.258202,-122.116402,66613.20479281519,4.3996237213141285,2.9650541770233123,8.389865930939759e-07
4609,46.2603,-122.114799,66355.4546671981,3.327370494022034,2.531718245507638,2.734500537541885e-07
4610,46.262501,-122.113701,66114.29744522535,3.676491289981641,2.084578283761285,2.9062589516928783e-07
4611,46.265099,-122.112602,65839.69721017836,4.772738728657714,2.449947501789767,6.756386383506826e-07
4612,46.266899,-122.111603,65637.65488772064,5.58634584324318,1.8306491690790794,9.372450516065171e-08
4613,46.268398,-122.111099,65485.94151073037,6.100179417160689,3.241520360786195,8.743412957287316e-08
4614,46.270802,-122.110199,65238.21580793984,7.269217000655772,2.909167579841683,1.3413676182411796e-07
4615,46.272499,-122.1091,65040.09771253617,9.138391208296525,2.3742459379953784,6.625390307166998e-08
4617,46.273602,-122.100998,64540.00518729312,12.200951603896101,3.111189208577324,9.106138163178148e-08
4623,46.2822,-122.096397,63584.02168072645,8.973001365018717,2.479880892841067,1.9282006286301597e-07
4624,46.283798,-122.095398,63399.31107795969,9.623123328143265,2.30142586088017,1.323915125487924e-08
4625,46.285702,-122.093498,63143.47066462933,11.083324632993026,3.251435336116822,1.7651693411246598e-07
4626,46.287399,-122.092201,62935.47982955794,13.457042425332475,2.2959056459287144,1.7960931559842926e-07
4631,46.2826,-122.099098,63686.759341478915,10.816470103440224,2.5293720954004795,3.2095072959716937e-07
4632,46.2841,-122.097397,63474.920127085425,10.086420185281895,3.9389104328969706,2.5923136293673246e-07
4633,46.2854,-122.0979,63391.435403234405,17.158846656573587,3.0605353746568458,3.7293216693265905e-07
4634,46.1758,-122.279099,81798.00681309395,70.9583378022362,6.624734436591554,2.955087289445387e-06
4635,46.178699,-122.278099,81509.18318634748,72.35643332684413,9.96552426640295,1.5453234969895407e-06
4636,46.190498,-122.278,80547.87260362599,49.262913857150124,5.960786851162325,2.355478272081823e-06
4637,46.1898,-122.272697,80323.0152237333,86.11881563832867,5.017736985748716,5.882059683981078e-06
4651,46.2328,-122.287102,77711.70607743155,17.025812596752075,3.232652450015533,5.825551508868213e-06
4652,46.233398,-122.282997,77437.1239277402,21.35536938297446,2.7245846493236248,8.051136936706277e-07
4653,46.232201,-122.281502,77446.33869621213,19.13056482699176,2.148817655107403,2.693556784985219e-06
4654,46.23,-122.278603,77456.01539895977,17.43153552908916,2.33888561278171,2.0555314819122556e-06
4655,46.126099,-122.272202,85591.81816563821,135.82563870870217,2.916039185436011,4.6684204281398306e-07
4656,46.1255,-122.270103,85538.70544599173,134.1616432403098,4.540348612868046,3.778617020828089e-07
4657,46.1278,-122.268097,85243.13316033647,139.89808034620364,3.833685330937487,4.2724371286835094e-07
4658,46.129002,-122.265602,85016.94653343632,148.00104426046892,2.2685340807384113,1.7640173614661357e-06
4659,46.128201,-122.263702,84991.28332764111,149.85171172753326,4.8068425068076595,3.4720233367483374e-06
4660,46.1264,-122.265099,85214.23295660014,146.56747396470746,6.058536730634533,1.849185774763647e-06
4679,46.285599,-122.263901,72425.03261511872,64.33020215667784,2.9309220295132943,2.4289598718502073e-07
4680,46.289501,-122.272202,72622.71663591616,51.34023732424248,2.4958773976781616,4.77590688557296e-07
4681,46.298801,-122.256897,71054.54260633119,59.41521320345055,3.8013493643302425,6.964491952493687e-07
4682,46.2999,-122.255203,70875.93139056778,60.60459142565378,3.8507738867241663,4.959384141586457e-06
4683,46.2868,-122.176697,67427.92889057388,13.578213732907898,2.822562254730941,1.9485423621855788e-06
4684,46.285,-122.175499,67504.28563029302,20.489570156438276,2.9034069196137056,9.403625760425042e-06
4685,46.283001,-122.173203,67537.52034884077,24.286637510784203,2.448450801712079,1.8792215696582921e-06
4686,46.280102,-122.171303,67664.77309216543,13.700854248309042,2.0923468755761196,1.6698014991297438e-06
4687,46.279701,-122.173401,67809.73456286501,19.987583232592442,2.5416255603090487,2.20464476517664e-06
4689,46.275902,-122.173302,68106.65429320105,8.498905638902215,3.0633063091970025,7.682911028535128e-07
4690,46.2728,-122.173401,68359.7004628612,8.534658204036532,2.301108639792215,3.444050939586442e-06
4691,46.277699,-122.175499,68081.862742332,19.462275856232736,4.259674112687496,2.540738008158157e-06
4692,46.277,-122.179001,68326.33367822022,21.322223233568366,2.640448426801085,6.321216323380552e-07
4693,46.2761,-122.180901,68500.34139809235,25.01189964565856,4.2990816877662095,6.887286751445533e-07
4694,46.2756,-122.182602,68631.9256325333,25.09009252463875,2.587979571328395,1.7209403903401103e-07
4695,46.274799,-122.183197,68727.54489727071,25.90159057729761,4.1997033002229935,2.4753435619255916e-06
4696,46.273998,-122.183701,68818.25965265809,25.74620016706467,2.415116644031227,2.9091267716344708e-08
4697,46.273701,-122.183601,68836.4010948458,26.49929572387191,2.063144249221291,4.5947236132632975e-08
4698,46.273201,-122.183403,68865.3684391137,27.21068427854334,2.1807544056773094,4.5132321709977904e-08
4699,46.2728,-122.182999,68875.39870369568,28.489773770110332,2.016646496656919,1.8225443736042735e-07
4700,46.272701,-122.181801,68818.67958397562,33.022309866864816,2.006285064039336,2.9365197770995063e-07
4701,46.278801,-122.271202,73346.86301466993,63.53598694357788,2.7371726354995163,7.024374651671861e-07
4702,46.2869,-122.2743,72934.0073921327,53.44881491783599,2.0518079622639536,7.097150308347469e-07
4703,46.273102,-122.184898,68953.96551478255,23.873315381541033,3.1970397271589994,6.503232417258975e-07
4704,46.2868,-122.243599,71168.0851007845,71.11128443886992,2.448916214882118,2.7098109588009455e-06
4705,46.271999,-122.185997,69100.78935549369,21.740915058268,5.639244845320559,2.981068063455553e-07
4706,46.272099,-122.181297,68839.4158897218,45.14422302218736,3.3671539539358397,2.2414653555962001e-07
4707,46.2761,-122.181801,68549.0047047858,24.914280833370867,2.921716913114646,7.837393244779333e-08
4708,46.271,-122.179199,68814.23680598296,68.15114998335775,4.61737555189783,9.467465393239466e-08
4709,46.269299,-122.177696,68869.64708104065,75.97991526206897,2.3816415330599954,1.3391991131409924e-07
4710,46.266701,-122.177101,69046.14642490211,53.87801226058218,2.2602401563753096,5.007918276135154e-07
4711,46.264702,-122.176598,69180.08198009849,42.82922675697773,2.2819828755994664,1.6285928246712147e-07
4712,46.262501,-122.175903,69320.61634926905,33.88547107280465,1.9043412448916694,1.3525890552882697e-07
4713,46.259499,-122.174896,69510.16859147475,16.642928540546563,2.511784096707366,6.265779857817588e-07
4714,46.2565,-122.175301,69774.87829719917,15.58976113027893,2.9861005996410492,1.4955327253129985e-07
4715,46.254902,-122.1726,69763.1665631124,17.25278739085479,4.452511119064736,9.654069804565844e-07
4716,46.2528,-122.172302,69919.20490406828,18.051640182864503,2.325251937454892,4.378613912007171e-07
4717,46.251801,-122.172203,69995.74218300384,18.357903092968627,2.5394559318627397,6.646843236236381e-07
4718,46.2491,-122.169998,70102.46040730752,19.928591659729136,1.7470164295580606,1.172309994728904e-06
4719,46.248299,-122.168602,70095.93828917338,21.903894166156533,2.991859774746124,3.0876286097930727e-07
4720,46.2472,-122.167099,70108.74212584061,22.564886344771367,2.5655141305492424,1.176787783944679e-06
4721,46.243801,-122.165497,70307.2326119004,17.174177895183675,1.9259919459667545,1.7677831109984475e-06
4722,46.241901,-122.1642,70398.34339214709,14.383107561137876,2.4072130112774373,2.893706970058618e-07
4723,46.241001,-122.161499,70335.1087989262,14.141925823583733,1.9254342606808936,2.825126303733618e-07
4729,46.229599,-122.152397,70833.56400184128,6.668360384355765,3.42513636489266,9.73837151988086e-08
4730,46.2313,-122.155098,70824.90076237915,9.190023780902266,3.0004549519242563,2.1722700782516488e-07
4731,46.229301,-122.157097,71093.98377744974,6.6010747375839856,2.188205562717565,1.1669512832740551e-07
4732,46.2425,-122.167503,70518.15875105071,16.23256361046515,3.160569574712196,6.726506481143294e-07
4733,46.241501,-122.170998,70780.73838379153,15.645598906019586,3.609155086166142,4.1922759063644396e-07
4734,46.2402,-122.173103,70996.80792507906,15.826797108282335,2.8436831963574534,3.0337077460099407e-07
4735,46.23,-122.148499,70605.20106110732,5.103106248905533,2.8084957575939513,5.356518561634456e-07
4736,46.227798,-122.147301,70732.92550120577,3.933964691721485,2.1910255089797555,4.040276286537951e-07
4737,46.225399,-122.147697,70956.98973710623,4.256571757534402,2.6299158844666355,7.814485228136138e-07
4738,46.222801,-122.148399,71213.46611537633,4.237385919404915,3.043066431818909,3.2708592245539236e-07
4739,46.220699,-122.147499,71348.9368240159,4.370141209554276,3.1589132281981684,1.496411589468415e-07
4740,46.218899,-122.144402,71351.44483461567,4.858146409373148,2.45443615323639,1.599578275994992e-07
4741,46.217499,-122.1409,71301.0842633395,5.16677290329244,2.7567415374713415,9.57948253437584e-08
4742,46.215801,-122.1399,71399.0840893498,5.152796673995908,2.9619830297658623,1.9811720789924851e-07
4743,46.214199,-122.139099,71498.8435332798,6.7001646530407015,2.7927584678949593,1.0868513279936343e-07
4745,46.236099,-122.150002,70164.05935240841,14.334767616572208,2.780002955107767,7.965474129927855e-08
4746,46.2369,-122.1464,69915.77798539195,15.969606532060425,3.0374345004968477,1.7455930956411677e-07
4747,46.238201,-122.144501,69710.69142476853,14.882911198947113,3.6828487182996446,2.1826814382038006e-08
4748,46.2383,-122.140099,69482.36096168711,4.3066187221120344,2.4455771299525897,1.5742518010496243e-07
4749,46.239498,-122.138397,69295.90124727672,4.3134262759413105,2.8253201361999065,9.085363625739029e-08
4750,46.241901,-122.137299,69037.430109299,5.0105208156310255,2.3705923364330377,2.231316193217487e-07
4751,46.244701,-122.136803,68775.69766352762,8.71304287633393,2.190230927296132,2.81881825524612e-07
4752,46.247002,-122.134598,68470.78007575325,12.038527445896761,3.172711123728009,2.2434620953893848e-07
4753,46.249599,-122.1362,68332.23201478913,16.10562442128139,2.5069647168045717,1.9066659794489695e-07
4754,46.251701,-122.134102,68049.6366587584,16.369165396303288,2.2000070155113747,3.677580577716784e-08
4755,46.253899,-122.132004,67758.98426449654,22.619246124304482,2.0270720780626896,3.637514764470129e-08
4756,46.254002,-122.127403,67518.88207070682,30.502733975532465,4.517846066073445,1.606212972901855e-07
4757,46.253201,-122.1241,67421.1709898014,15.405274296368589,3.2426166983278,4.581941550418727e-07
4758,46.253899,-122.120903,67202.46070101293,8.7675189490692,3.8376382484476554,2.348230291509651e-07
4759,46.252102,-122.118202,67220.80070148503,5.892665588500677,2.301533434951664,1.0084204857360499e-06
4760,46.255402,-122.118698,66965.0856201961,4.454582425343688,3.3614681282433194,4.840252353378355e-07
4761,46.257099,-122.118103,66791.55108708557,3.1581409357022494,5.12395740383635,7.787146563834651e-07
4762,46.288101,-122.088799,62704.87240546015,11.76798838335526,2.0837765740566088,1.8988186324925113e-07
4763,46.2859,-122.087196,62809.75270467076,13.591034723329358,2.3950846375496306,2.0459125213310297e-07
4764,46.283501,-122.087402,63022.77373821538,8.844284102764504,5.133520005953958,2.207604577415001e-07
4765,46.2817,-122.083801,62995.984912813045,8.032720178598538,2.4780243932031443,7.731013225541511e-07
4766,46.281101,-122.080399,62878.32182537163,7.581218235944107,2.2273539294040163,5.953419346238623e-07
4767,46.279301,-122.080399,63031.899066065904,23.86932622270251,2.4556565698501878,1.771383372759101e-07
4768,46.279598,-122.086899,63328.534829218224,33.6521157999814,3.1834824369922785,3.700781920084372e-07
4769,46.277802,-122.082497,63263.42348712518,32.20284625925706,9.72014356674157,1.6585145016775213e-07
4770,46.2757,-122.083298,63482.50057268681,23.131021037625032,2.2651505389729816,2.9901196203071426e-07
4771,46.273602,-122.083603,63677.0198166237,18.890682436649513,2.5828556902115114,2.477162594888032e-07
4772,46.271801,-122.081802,63743.173578678754,21.97120569357503,2.5882425793240538,1.4335213948614217e-07
4773,46.269699,-122.080597,63865.14534978711,22.511628170897893,2.587364913845969,3.2066885278580177e-07
4774,46.267502,-122.078796,63967.168029010056,28.50263436559908,2.4652159008959655,3.878269883452724e-07
