station,lat,lon,dist_m,path_length_diff_m,sta_lta_amp,pre_shot_rms
4775,46.265099,-122.077904,64131.974496635616,31.93300717929378,2.423293766755699,2.7233328674560553e-07
4776,46.262901,-122.077904,64322.63975134026,29.800931848425535,3.670541444740045,2.3048763158378445e-07
4777,46.260601,-122.079002,64575.26580492651,22.823010427346162,2.9958114106129163,8.826233392255876e-08
4778,46.258801,-122.0784,64703.01047553085,24.249988171985024,6.064906045396809,1.9888195685765246e-07
4779,46.256599,-122.0793,64937.9919867892,18.685869225715578,4.472224638480461,1.048774287088042e-07
4780,46.2547,-122.079803,65127.72172858099,15.479658555341302,2.65875122748052,1.846049297632788e-07
4781,46.252602,-122.0783,65239.59852696935,30.299431319544965,5.132586304667165,3.932233948382719e-08
4782,46.250198,-122.077599,65417.11314683787,21.083156978820625,4.314538430065491,1.3119588144665143e-07
4783,46.247799,-122.079903,65736.70097796053,16.24913492180349,2.824053541962001,5.113656551999226e-07
4784,46.248001,-122.075401,65506.562789183634,10.841663877603423,4.456136530485342,1.0322061378071178e-06
4785,46.248798,-122.070801,65220.316465936376,8.736337414637092,2.6912652637558003,2.0472051081763067e-08
4786,46.246101,-122.069,65374.738416257685,12.107346031385532,2.2261031662816233,4.2650948734077143e-07
4787,46.243801,-122.066597,65467.287449539355,15.679804541963676,2.7692037153137594,9.635112980671543e-08
4788,46.242699,-122.062599,65380.95556437903,20.01551270441996,2.4926402090291133,4.821368969062087e-07
4789,46.239899,-122.062897,65644.7090000801,20.00981806877826,2.3535541996717577,7.20209752184652e-07
4790,46.238602,-122.063202,65774.6692680598,19.732040928982315,2.2162631849604604,3.12582839499425e-07
4791,46.237598,-122.0634,65873.5753442348,18.32736667158315,2.174469774943539,3.4891932955108734e-07
4792,46.237099,-122.062202,65863.55050296233,18.769049012189498,2.0446448076184915,9.370304149359439e-07
4793,46.236698,-122.060501,65822.00995975867,18.606947824184317,2.0388922314531377,5.473600317470182e-07
4794,46.2369,-122.058701,65722.04793422967,19.169190995424287,1.828347038713918,1.155403463612512e-08
4795,46.237,-122.0578,65672.16661306769,20.168225120331044,2.1860887106797486,1.0724006959169752e-06
4796,46.236401,-122.062401,65935.1953548106,15.90826035902137,1.635424671350856,1.2211911990639415e-08
4797,46.236698,-122.063599,65963.25646423495,17.909623012441443,7.253568740218034,4.5039311929686947e-07
4798,46.235901,-122.064598,66080.2763068605,17.72652232515975,2.8125337126821632,1.0303014838194376e-06
4799,46.2351,-122.063698,66110.9757450366,21.6219490126241,7.597829962090513,1.7679744269240245e-06
4800,46.235901,-122.061096,65920.61941075926,15.158068997610826,9.669714345455256,1.2143728744904791e-06
4801,46.235401,-122.059898,65911.09466355752,15.057528842313332,2.1354466809048613,1.3130529419341186e-06
4802,46.235001,-122.058701,65892.7904860582,14.143845278464141,1.8195603933402495,6.468434514257248e-07
4803,46.2351,-122.057198,65815.86294931445,12.432835707440972,3.993807914476342,3.3938811633402025e-06
4804,46.234501,-122.062103,66092.1098763328,19.42720237010508,2.9523924929828063,7.790129880263795e-07
4805,46.2337,-122.061302,66127.70192651538,17.99678917863639,1.8477871341769427,7.606214053874581e-07
4806,46.2346,-122.056099,65811.28070073434,12.752830880315742,2.741605282448844,1.4068302622075812e-06
4807,46.231201,-122.061798,66374.99413909527,20.18617252240074,7.33811747891037,1.2897114127108295e-07
4808,46.229401,-122.063202,66600.57723117188,14.072540873778053,2.3160180530899575,6.328311171136845e-07
4809,46.227299,-122.064796,66861.96938875271,13.463285639911192,1.9074662804440816,9.96864994542393e-07
4810,46.225201,-122.064102,67019.87760348912,14.979075513401767,2.003248643079705,2.9847996349510206e-06
4811,46.2229,-122.062401,67151.50235607555,16.835494645813014,3.044531043597023,9.726453060773684e-07
4812,46.219898,-122.061401,67378.93712103456,20.623004347886308,2.301469708658999,1.1898775682081155e-06
4813,46.217602,-122.059097,67485.32100386513,19.393656479311176,2.2782653491324685,2.1738367204411518e-06
4814,46.214901,-122.057899,67678.61901286751,17.95027869446494,2.7756869866909755,1.2706396790797138e-06
4815,46.213001,-122.056503,67790.8595938929,18.47069781049504,2.352822007060385,1.3399074852441484e-06
4816,46.2141,-122.053703,67567.64229736642,19.537803835133673,2.0712998332200176,1.0895022256836003e-06
4817,46.2118,-122.051399,67678.04841567544,21.485662515828153,5.714877919771496,1.965070247168488e-06
4820,46.129398,-122.168503,80372.35378753472,26.33378275942232,7.136674200494656,9.72000765275246e-06
4821,46.129799,-122.164101,80137.29888613847,24.461361627138103,2.0544140777365034,1.5009908640945234e-06
4832,46.1311,-122.176498,80583.32539798634,34.898632654643734,3.3187241677752426,4.0786368232909495e-06
4833,46.1259,-122.185799,81475.00904648399,31.953297851621755,2.5236057792126103,1.5058680821999475e-06
4834,46.123901,-122.188904,81796.34299485177,33.749408705101814,2.204908110260547,2.345709271410904e-06
4835,46.1217,-122.190201,82052.66732691975,29.779917997919256,3.780964003474949,8.667247329642637e-07
4836,46.119701,-122.192802,82350.8449387251,30.75479647469183,3.6682860381994398,0.00010741942496580012
4837,46.1185,-122.196297,82618.88328260231,35.52834974191501,3.134030296199363,4.032112192735253e-06
4838,46.118401,-122.199402,82770.89553968003,40.52799068079912,2.944716723729171,6.224815784557787e-07
4839,46.120098,-122.203499,82809.63834284035,46.91873469790153,2.2966590303700234,1.8688068519510064e-06
4840,46.121899,-122.206001,82766.30136520491,52.519545022645616,9.608053619438992,2.088632195841607e-07
4847,46.1297,-122.166,80231.93331884462,25.601983040120103,2.9208533486800423,2.4159423492581738e-06
4848,46.196301,-122.2407,78114.47833616739,19.352670376363676,8.273810674226883,1.2136777783699363e-06
4849,46.196499,-122.243896,78264.5987615388,17.476467173342826,8.611557892465001,9.18553904415183e-06
4850,46.196899,-122.247398,78414.68328319048,14.80630648227816,2.699441072831241,8.39305031495385e-06
4851,46.197498,-122.250702,78538.81150075136,12.47092483533197,7.944479807717252,1.3055803551657569e-05
4853,46.198799,-122.257698,78801.22319044548,12.305752827611286,9.686145744418175,2.9091085296931943e-07
4854,46.171299,-122.253899,80862.92879096583,117.76658616799978,3.575481054173826,2.6763095926428173e-06
4855,46.1744,-122.251297,80471.71620986317,109.0971099321905,2.4255878560312767,3.655509768052453e-06
4856,46.1768,-122.252403,80329.25298778366,76.86719752967474,8.17424069839843,1.1727203870827561e-05
4857,46.180199,-122.253098,80083.71183187916,51.154236458824016,2.5515436465593595,7.93532372901657e-07
4858,46.183498,-122.250999,79702.79692947291,39.3040857847227,2.513497686915273,7.4743776276462855e-06
4859,46.187199,-122.251503,79424.03015124131,26.88928648304136,2.504121805463477,2.6503987794779286e-06
4860,46.191101,-122.251801,79119.21928471867,20.746755850690533,4.384310838952835,1.1697580083704282e-06
4861,46.193001,-122.256104,79188.89413004297,12.557692558228155,2.13469558615078,2.1090037557027597e-06
4862,46.2164,-122.25,76973.17910686527,12.002342933832551,2.705322007207616,1.2421377003694117e-06
4863,46.2183,-122.252998,76981.73078178009,12.88569126247603,3.0285598696783236,2.012052256933229e-06
4864,46.219799,-122.255798,77012.77641460879,13.279256448586239,4.088163917304413,1.7521169144679998e-06
4865,46.2225,-122.256699,76846.7778623912,15.948574637033744,2.0211207340509287,6.776979223277494e-07
4866,46.2257,-122.258301,76680.25412143812,20.360438669624273,3.4406399367463782,2.382788676724e-07
4867,46.228199,-122.257698,76450.31474732608,20.562800407918985,3.5529762964344065,4.4894449030599095e-07
4869,46.2328,-122.259697,76197.8578820905,30.281286304278183,3.0003162221299045,5.3668791521999994e-08
4870,46.2355,-122.258301,75910.08257083988,21.432338239697856,2.647340992366227,1.528545022278821e-07
4871,46.238602,-122.256798,75585.31653631295,21.430815074694692,5.493613675509149,1.9055529351180066e-07
4872,46.240898,-122.257202,75428.65764834978,25.413351566006895,2.5262802305075582,5.747980111988848e-07
4873,46.221298,-122.259903,77115.3347325871,13.841627242494724,6.168776925111926,2.48657846581371e-07
4874,46.220901,-122.263702,77352.53716772112,15.45765173136897,2.773676609860493,2.0246081927884646e-06
4875,46.222,-122.267998,77499.26079071674,14.15894224254589,2.7609905846501337,8.660874503392952e-07
4876,46.2239,-122.2715,77541.06424776399,12.707894031584146,5.396926373071298,4.496451333785246e-07
4881,46.223999,-122.276398,77801.63183067796,21.083854893644457,2.1734642102954,1.0575683049811988e-06
4882,46.221699,-122.276497,77986.97077582299,29.18680682707054,3.9903079784253577,3.648279856942514e-07
4883,46.219799,-122.279701,78311.20188694722,27.383319858039613,8.583426867508416,1.4604875920133715e-07
4884,46.229599,-122.278099,77459.26409566324,16.971153840611805,2.2689086388710096,1.053092778756025e-06
4885,46.231998,-122.280403,77401.0416881635,18.553589615316014,2.9571762597132163,7.880186768743796e-06
4886,46.232601,-122.2826,77476.4622396824,20.605613978215843,3.8047686790845163,1.0340270157978026e-05
4887,46.233601,-122.284302,77494.13027564276,18.872313979125465,8.601322383888448,2.336554254821293e-06
4888,46.232399,-122.288803,77837.35545261473,16.878193780052243,3.1645919325381704,1.7902506615806914e-07
4889,46.235298,-122.286003,77458.64383858196,16.923743761260994,3.086546294790557,3.7707994967352456e-06
4890,46.237301,-122.2864,77327.42168627125,17.063823506599874,2.844525469612351,3.984599073032668e-08
4891,46.238602,-122.289597,77407.28425922264,22.658376627790858,4.6413206390596535,1.3044676472304612e-06
4892,46.240299,-122.2911,77362.63554954312,13.728782244113972,2.473344600674758,8.915195248276611e-07
4893,46.241501,-122.293198,77389.67030236489,15.406606751173967,3.6445162563819453,1.977583787715262e-06
4894,46.242699,-122.297302,77531.10304973095,16.924819139763713,4.1602211647327225,1.4373009742533672e-06
4895,46.242599,-122.300697,77731.11293192022,19.578690174530493,2.0478241814248217,1.3884382297511177e-06
4896,46.242699,-122.304298,77928.1821053233,25.181305159654585,3.7744359061533963,8.713413196203547e-07
4897,46.243999,-122.308899,78093.0413295585,13.621908497545519,2.813447530607513,5.038078985285267e-06
4898,46.242802,-122.313103,78422.62612051395,15.70277163652645,2.733236348161604,4.277970744712818e-06
4899,46.2449,-122.3153,78392.28197419891,17.08956602490798,2.830983000517096,2.940031075586453e-06
4900,46.246399,-122.3181,78441.99924263814,18.63993024652882,3.0574489992065086,3.098543448199604e-06
4901,46.2477,-122.321198,78524.41512254835,20.48183802998392,9.273223307225539,2.3094669491969347e-06
4902,46.248402,-122.323799,78622.98888553138,17.86615788497147,3.3434906100200728,2.319410012738692e-06
4903,46.247299,-122.328697,78987.51064210542,19.617008080676896,2.265735209776339,1.5755879523526114e-07
4904,46.2458,-122.330299,79190.31179752505,18.13699621174601,4.604739674642832,1.784666048986914e-06
4905,46.247299,-122.320099,78490.60810465385,17.9398630126816,2.374811947982521,1.8189054943755665e-06
4906,46.245899,-122.317497,78444.34112234504,18.28166806115769,3.0511072016560896,2.044217402387712e-06
4907,46.243698,-122.314697,78447.09439827337,18.125344046246028,2.7208796732433242,9.740993065862088e-07
4908,46.242802,-122.3116,78336.72027213206,13.727385480422527,3.139325597489832,3.222795330706609e-07
4909,46.244202,-122.307701,78009.4773177794,13.63461535218812,3.2135937694246146,5.185902961084786e-06
4910,46.2425,-122.302803,77858.14422662185,24.706270118651446,5.041881388878063,9.44204774401472e-06
4911,46.242401,-122.2994,77672.45769464265,18.960827826536843,2.6443735066043974,1.8848578516252167e-06
4912,46.242699,-122.2957,77440.41463855992,16.594683715622523,2.6870959737163735,1.1055916157188671e-06
4913,46.2407,-122.292099,77388.44437616067,15.005281885256409,3.321111461788063,1.4664878681346512e-06
4914,46.238201,-122.287399,77314.5795311369,16.71467107029457,2.579391125491695,1.589026412756426e-06
4915,46.270199,-122.187401,69319.39321239696,19.25859408665565,1.9596568063583386,5.62090964675896e-07
4916,46.272701,-122.1903,69278.17507071681,38.101460109479376,2.2327742371613897,1.4668907368043352e-06
4917,46.268501,-122.189102,69545.97376902348,20.27968808026344,1.9133063162747321,8.211916489811339e-07
4918,46.2728,-122.195099,69531.20569939763,26.015151376879658,2.2779930237926447,4.5132590730772806e-07
4919,46.272598,-122.198402,69727.15622709357,25.336305180346244,2.2099644379946333,3.280382277760233e-07
4920,46.2724,-122.201698,69922.78954209237,30.352014891555882,2.0578215733882175,3.880058527003624e-07
4921,46.272701,-122.204697,70063.53238294722,33.172316053009126,2.6068119275485757,7.796541092105646e-07
4922,46.273102,-122.207901,70208.24871990026,28.169352950775647,1.9254556826926426,7.950089551286994e-07
4923,46.2747,-122.209999,70199.61770129178,27.11945214269508,2.1314078592598715,6.759571837141482e-07
4924,46.276299,-122.211098,70136.42866422462,29.815362462366465,2.5795231900675306,7.912729703969096e-07
4925,46.276901,-122.213501,70223.01007743251,29.72231001428736,2.3667880699603825,1.8210233486058827e-06
4926,46.277302,-122.219597,70531.03538286577,24.94309777233866,4.61905306071893,1.6402770891437574e-06
4927,46.277199,-122.2229,70723.20530687223,33.12292119176709,5.824583898955985,3.123793851587067e-06
4928,46.286598,-122.272697,72862.58036551409,54.920350026819506,2.500601060654347,1.7070421576372758e-07
4929,46.285999,-122.276199,73110.21773718642,54.90940961074375,2.4902269658346117,5.270620133513074e-07
4930,46.2841,-122.2771,73300.84930623199,57.66962963799597,2.3651191993996843,2.8353706297810986e-07
4931,46.282001,-122.275398,73355.00538497372,58.063192954083206,2.8948257711472762,1.910374445332061e-07
4932,46.280602,-122.274399,73399.46078876819,61.2682075558987,2.336576621790715,6.65157930194259e-07
4933,46.2813,-122.272202,73221.01787391807,61.84920902980957,4.324023238131879,5.575800594194196e-07
4934,46.280102,-122.271896,73291.25996249383,61.98266134381993,2.546828276279591,2.5739090399524603e-07
4935,46.279598,-122.270599,73253.36656914768,62.79380167533236,2.5880302731962153,3.134809455821531e-07
4936,46.278801,-122.268303,73179.64502384521,65.69639752447256,2.4135113350251345,1.939089201059373e-07
4937,46.278999,-122.2659,73026.62144963857,65.26097438807483,2.3809353035876235,1.621124621301155e-07
4938,46.280499,-122.267799,73025.3656167713,64.37536878384708,2.5679683410245575,9.316216353280616e-08
4939,46.2826,-122.267899,72876.56557219372,63.36128627070866,2.4368470331011234,1.2222623527822206e-07
4940,46.284302,-122.2696,72850.2486378718,58.070240351575194,5.95866533260892,1.1223931039668917e-07
4941,46.285301,-122.271301,72875.948422901,54.194957085172064,2.3283363450029673,1.8999288173460123e-07
4942,46.278099,-122.262299,72886.34571637514,58.39827655216504,3.685880471789242,1.7792585786008068e-07
4943,46.276299,-122.2603,72905.66897247914,52.18894861242734,3.4262485467271913,3.2591311087951565e-07
4944,46.274899,-122.2575,72850.26006139533,60.5952616341674,2.5094331679093345,3.457273383817731e-07
4945,46.273998,-122.255402,72798.24339145643,52.92132163750648,2.3992914565459373,5.724784422644241e-07
4946,46.2756,-122.252998,72541.33122993945,54.34481238525768,2.1812621259443494,1.7211974707786085e-08
4947,46.276402,-122.254501,72566.85003774651,40.45570200509974,2.1546311997592054,1.229210612335781e-07
4948,46.2771,-122.2528,72417.67415465838,36.3747393990343,2.8302059856362853,7.058805201718774e-07
4949,46.276798,-122.249901,72275.31378977142,35.82505019457312,2.2418833614704243,1.6012102712141792e-06
4950,46.276199,-122.247803,72201.16406290927,43.11880482319975,2.8444845165680874,1.55286093775635e-06
4951,46.277699,-122.247002,72042.91348654835,29.418890771485167,2.6287840300136693,2.081323840071616e-06
4952,46.2775,-122.244698,71927.12929423705,29.367078048089752,2.5990630012984077,1.0134676394452964e-06
4953,46.276501,-122.241798,71838.2839532303,35.79546173138078,2.301429045981995,8.188591581870625e-07
4954,46.277,-122.238998,71642.36292648633,29.277949658004218,3.953708089606105,4.243687293275765e-07
4955,46.2729,-122.232903,71611.44596087452,27.56602977406874,3.3145593769994846,4.724326837898971e-07
4956,46.274799,-122.231102,71365.54897732957,26.072972811103682,4.302473855889385,3.411676161112858e-07
4957,46.276501,-122.2304,71196.36260487573,24.990004381688777,2.840593313536208,8.86661153866202e-07
4958,46.274101,-122.237602,71783.5793665115,25.55119227693649,2.8537251695734196,3.426572063780002e-07
4959,46.286701,-122.256401,71910.7145902032,69.51721042113786,2.832161032241463,5.3085913260568355e-06
4960,46.287899,-122.250298,71470.76305793283,63.47924932252499,2.541178838293722,2.4875850458812658e-06
4961,46.290501,-122.246101,71036.88355103887,56.727507848190726,3.197532347178891,1.4482692059617697e-06
4962,46.292,-122.240402,70598.41563209248,42.46205810885294,2.601545629061046,3.3659110077877983e-06
4963,46.2938,-122.236,70212.30824269334,37.44518368638819,2.2983891955766564,1.6270724818652275e-06
4964,46.2962,-122.231697,69787.37871746514,37.73344277331489,3.082421554542236,5.507014407765081e-07
4965,46.297298,-122.226898,69430.90683337337,29.708285655549844,2.4310757645455925,8.45575759300204e-07
4966,46.298401,-122.222801,69114.5018270529,30.88141691837518,2.3928743451049606,6.928086969912099e-07
4967,46.3008,-122.2211,68838.47495131996,29.57855267210107,3.5661734193287904,9.212883101002205e-07
4968,46.253899,-122.172401,69834.59551756957,16.881045471905963,2.5505048491816185,3.445560463775271e-07
4969,46.250301,-122.171097,70060.98984912943,18.151028692693217,2.6496966605930377,9.241090276829788e-07
4970,46.278301,-122.221397,70554.84644699321,26.509068642146303,3.0221986131476957,9.133868492955934e-07
4971,46.278,-122.2258,70824.14476056924,27.767027152745868,3.235226219333211,1.4473926520661058e-06
4972,46.278301,-122.2295,71008.73940222203,21.410891369116143,4.230425123027428,3.061633828048949e-07
4973,46.280499,-122.222397,70442.72862570788,35.287546560924966,2.4637582444373187,1.400939360705974e-06
4974,46.282501,-122.2155,69903.78953443658,47.30119082002784,1.8229484568032872,6.10187995125303e-08
4975,46.281799,-122.208199,69550.9761238486,74.27278416966146,1.8754079976807718,6.820444959610815e-08
4976,46.2794,-122.2034,69470.73317518941,62.504480544361286,1.5267346694354356,8.70972051160767e-08
4977,46.283298,-122.196999,68815.03033931395,96.41514860963798,2.368917742281178,2.4285169111228504e-07
4978,46.287498,-122.208298,69118.8388449635,117.71237584151095,2.5586320593513068,3.327590865253816e-07
4979,46.290401,-122.218399,69465.4480949117,98.94275974454649,1.6621965443014222,2.440734245601979e-07
4980,46.289101,-122.230797,70265.92090810685,83.22071224720275,4.996229185040313,1.6458729457903529e-06
4981,46.287498,-122.2407,70950.31925115496,72.91247594550077,2.3960501643591825,9.917249614851726e-07
4982,46.2845,-122.255898,72044.31329638355,73.93643456828431,2.902267700942642,3.0041191557065556e-07
4983,46.289902,-122.272598,72616.7581068315,49.779646335708094,2.96290903540831,5.759917710387926e-07
4984,46.292801,-122.2743,72506.75718942245,45.091383241830044,2.1126003640680264,1.162933705219738e-07
4985,46.296398,-122.274101,72236.29595066918,50.23679283677484,2.39009022442947,2.611089798288681e-07
4986,46.300301,-122.275703,72051.6063930959,50.21694853437657,2.175126099854177,1.1679169698064367e-07
4987,46.3022,-122.278297,72070.15707378475,50.8369801655499,2.99980092922286,1.7762137790825002e-07
4988,46.3036,-122.275803,71822.92012853934,47.29889211952104,3.2214962754126235,8.455388123075015e-08
4989,46.290901,-122.2649,72095.28946571313,61.2868643305701,2.656470367520114,2.394704068233008e-07
4990,46.291698,-122.265999,72101.30666907383,57.20703414407035,2.584704312545222,1.9787265101457227e-07
4991,46.306301,-122.2761,71649.33459588645,50.09373151822365,4.668405704301829,1.537457783241793e-06
4992,46.309799,-122.278397,71539.98712016645,57.33941972150933,4.751859906014564,1.722436411185125e-07
4993,46.312,-122.282501,71631.82397315583,45.49914607084065,3.17275953696956,9.968745818435862e-08
4994,46.288799,-122.234001,70470.90891258096,77.0372306061472,2.5270050359292275,9.241788663297826e-07
4995,46.2901,-122.223,69748.34807769711,94.4495183898398,1.8566904050429889,1.5780038600563775e-08
4996,46.289001,-122.213097,69273.0484079511,97.40171908121556,2.7610202418601446,3.875226300599954e-07
4997,46.286301,-122.203598,68948.60406975122,139.61080417594349,2.5969823797323315,5.610484079559441e-07
4998,46.2812,-122.196198,68933.97049012379,84.26322657884157,1.962030288608466,2.1740808332238738e-07
4999,46.280701,-122.204697,69441.62051370511,73.69891431114229,1.924120870620682,1.5894167478118374e-07
5000,46.2826,-122.2127,69739.8970119656,50.849680834129686,2.1923073131855637,3.918864409287914e-08
5001,46.281898,-122.218697,70128.69195175573,42.867465987903415,7.357929985577709,2.5563576596517074e-08
5002,46.279099,-122.226097,70756.94016974243,27.909376329596853,6.031359562506218,2.7996894003172686e-08
5003,46.309101,-122.286797,72091.67389659256,38.87506358099927,2.6725978744256667,3.2451944637406595e-07
5004,46.308399,-122.287102,72158.94605420095,38.733375981944846,3.865931019670479,2.4615984444448927e-07
5005,46.3069,-122.290901,72491.34925739857,33.70442460097547,1.2095282935302225,7.512173888644333e-08
5006,46.305698,-122.295303,72839.31172026951,28.931524053565226,1.3076336988375923,1.2156665189310063e-07
5007,46.302799,-122.294998,73023.30516661324,30.048843335651327,3.100838061575724,2.1387996827287878e-07
5008,46.300301,-122.2939,73132.74208281649,30.2806735309714,1.4673005031121436,1.9964004824908123e-07
5010,46.1805,-122.053703,70675.80553388062,83.53017033773358,2.3670845291984732,4.584807843517702e-06
5011,46.177898,-122.050598,70789.79304031734,87.83154729036323,2.616162423827123,1.7807142203962683e-06
5012,46.175201,-122.048401,70951.93203439478,70.75137960790016,2.6852068261098214,4.777074591238258e-07
5013,46.173599,-122.045197,70970.92839714144,69.2849089687079,6.45265514316786,4.925129768184635e-06
5014,46.171501,-122.042397,71054.50920248807,56.05262545206642,6.724634264623955,5.135180041478e-06
5015,46.169899,-122.040802,71141.20459846791,51.58959648592281,7.6090789334207045,2.216257504136716e-06
5016,46.1689,-122.038597,71146.68452540228,50.67946819269855,1.9735786753342839,8.110296388054283e-07
5017,46.166901,-122.036797,71263.95960353747,51.30278566648485,3.453122689118792,1.827983032628749e-06
5018,46.165298,-122.0354,71360.40751504057,53.017204208808835,3.066398192872267,4.010198698955372e-06
5019,46.163101,-122.034599,71537.6312407148,54.95955053331272,2.5810458576854307,3.1150081649749656e-06
5020,46.292999,-122.266098,72012.58640312884,54.63693557839724,6.372757867493294,3.512342084484466e-07
5021,46.294399,-122.264702,71829.5287459119,55.295709905883996,2.5051170070239506,2.1169343434054192e-07
5022,46.296398,-122.262199,71538.42129451947,54.77663325550384,3.495260147904218,8.215225290308399e-07
5023,46.298,-122.259804,71282.4090643314,55.99849705940869,4.955657210974071,6.38322213886672e-06
5024,46.297901,-122.258202,71196.01168618887,59.52621151032508,2.4891208681223844,3.829523649228607e-07
