station,lat,lon,dist_m,path_length_diff_m,sta_lta_amp
4001,46.166599,-122.189499,35327.65347402748,38.30153437696572,2.2564799776525053
4003,46.1665,-122.183998,35685.24135844378,61.39209508155909,1.9786658908245758
4004,46.1646,-122.182297,35912.41703067151,59.03422834913363,3.247046817625678
4005,46.162701,-122.182198,36037.71572261526,53.727102756587556,2.862720689683967
4006,46.1609,-122.180397,36265.766141752945,72.4750397504904,3.170355204855728
4007,46.159698,-122.178101,36487.609290331624,58.14656031825143,2.367690449747486
4009,46.1586,-122.173203,36868.500735930764,68.67142828286887,1.891028504924944
4010,46.157501,-122.170502,37109.657258575004,62.95273118255136,1.9622295021526108
4012,46.157501,-122.1642,37512.302638304056,78.92243118038459,1.7589232610185723
4013,46.1567,-122.1623,37683.76521631397,80.06632027507294,4.5577449562888
4014,46.155102,-122.1614,37840.83516799222,72.9531090039236,5.974927623204524
4015,46.153702,-122.158302,38126.24169515517,73.97631969492795,2.840388469171489
4016,46.1549,-122.154404,38301.77155898427,92.1690149284841,2.033037161029058
4018,46.158798,-122.151497,38251.09162887718,121.75875375976466,2.7677059801851382
4019,46.161499,-122.149498,38218.57377449221,154.05947815191757,2.254574164374424
4020,46.163799,-122.147697,38199.66815781816,172.8019314003468,2.578045995961309
4021,46.165501,-122.147797,38093.02828870776,173.5402877612505,2.6517160848013437
4022,46.1665,-122.145599,38179.15342074967,186.39802723682078,3.354110557748503
4023,46.167702,-122.144096,38208.56449981869,206.7568937987453,2.1381370050307704
4024,46.1698,-122.145599,37988.51731060319,228.72198364072392,2.6545802052911776
4025,46.171101,-122.147797,37768.509296281576,238.62279611252598,2.1130305845329063
4026,46.1721,-122.149101,37625.01120719844,253.9127558752516,1.8496583845071022
4027,46.173401,-122.148598,37584.216995546114,259.5205299915833,2.164256002049913
4028,46.1749,-122.148003,37538.925787745036,257.4987513867236,4.030532543951194
4029,46.176102,-122.147797,37485.06485188127,264.3921489833883,9.441573278719078
4030,46.177601,-122.146103,37514.5486912873,244.7423907265984,4.707491047038447
4031,46.179298,-122.147202,37346.99851297646,242.3218110923699,2.353281147555915
4032,46.181801,-122.1464,37263.5218302247,222.62808967031742,2.813779236212195
4033,46.183601,-122.147499,37091.68987498519,247.75192839653027,2.454790867507299
4034,46.1852,-122.147903,36978.10846548475,275.4604762119852,2.241433281426923
4035,46.186699,-122.146698,36979.367359708456,267.6654831427659,2.8405721128723926
4036,46.188301,-122.1465,36907.76492487618,261.13656186594017,2.2520842465465636
4037,46.189499,-122.146301,36858.1595494451,264.9945107729436,2.6943767726431322
4038,46.190399,-122.144997,36899.843167624094,260.00845844107243,3.649012253677834
4039,46.191002,-122.143501,36970.529757358934,242.59196200458246,2.7081245489862904
4040,46.192001,-122.142502,36987.155794708466,224.20025814668043,2.485871185674667
4041,46.192501,-122.140099,37126.0125425332,212.3207211704139,2.3844038946563715
4042,46.192799,-122.137199,37309.73870486849,200.946345229524,2.7723635587816924
4043,46.194199,-122.1353,37369.53427931192,164.85598136780027,2.796537035772503
4044,46.195599,-122.1362,37237.346906812505,151.05434077430255,2.2820821641141094
4045,46.196701,-122.139198,36975.568961575744,158.07349761827209,2.4086779957115736
4046,46.198002,-122.139099,36917.62462030807,133.3287094012485,1.9614740798258654
4047,46.199799,-122.138496,36870.66222872925,93.45291653039021,2.1819568233407782
4048,46.200199,-122.135803,37037.76770839258,74.23440502358426,2.1251907318556924
4049,46.2019,-122.135696,36962.72275220635,63.00903830381867,2.9563974532676895
4050,46.203499,-122.136597,36823.15232392286,56.81577250058763,3.066382761223678
4051,46.205502,-122.136902,36706.4686681244,43.613816292374395,2.9013717599886175
4052,46.207802,-122.136703,36612.17152649318,27.15335780166788,2.8691449408144405
4053,46.2099,-122.138,36423.72650680828,22.283554401605215,3.3558442664888526
4054,46.211601,-122.138702,36296.10384256177,17.029756594893115,2.9642684358568543
4055,46.212898,-122.139297,36195.0051130312,13.83002339000086,2.8685775953912804
4056,46.212799,-122.141899,36016.44825280484,18.243321167210524,2.6672591757271653
4057,46.212799,-122.144096,35862.023305016584,22.768911765117082,3.0017254422938344
4058,46.212799,-122.146797,35672.35805237698,26.18096402438823,1.873195045720477
4060,46.2146,-122.150803,35308.03395721183,28.292232269035594,8.954644375671657
4061,46.216202,-122.153603,35037.69752227279,12.006532294573844,2.0673117105189944
4062,46.217999,-122.153397,34970.31799471469,2.3521945382090053,2.2220803341526953
4063,46.219601,-122.1549,34792.05073061254,7.651381608789961,2.254388506742688
4064,46.220699,-122.155998,34665.300597261754,5.719637495130883,2.5847553493611675
4065,46.223,-122.1576,34449.73492549621,5.076816435146611,3.2094528312352684
4067,46.2257,-122.160004,34160.86759700959,0.3807243787960033,3.4441333013132907
4068,46.226398,-122.1605,34095.29991154152,0.3866963557957206,2.29275864015891
4069,46.227299,-122.160797,34035.205039397624,0.2608577428763965,2.1967252718989867
4070,46.227901,-122.159599,34094.540722524696,0.06747245542646851,2.350218767042038
4071,46.228901,-122.159302,34073.00581611666,0.10139229993365007,1.6642513600015298
4072,46.227699,-122.161697,33953.9624067778,0.4229070109431632,2.16029188437068
4073,46.227501,-122.162804,33883.822151623004,0.0637522013130365,2.7634633038775065
4075,46.228401,-122.167503,33511.00219468389,0.02045400485076243,2.2291169631558554
4076,46.228001,-122.1698,33365.416341585085,0.0,1.9219392607954053
4077,46.228298,-122.172203,33182.0314372503,0.12124636663065758,2.049022743915657
4078,46.229401,-122.174004,33006.03666640362,0.04442179911711719,2.0438083256662907
4080,46.232899,-122.178101,32563.444114578353,0.0,2.4587198303614892
4081,46.234501,-122.177902,32509.239146974163,0.0,2.785933641525777
4082,46.236099,-122.177803,32448.949662232204,0.0,3.019527235496162
4083,46.237301,-122.177002,32456.165390182872,0.0,2.555959654577377
4084,46.238701,-122.176399,32441.741612742302,0.01007811429008143,2.9062563934528356
4086,46.238998,-122.175003,32529.785049252052,0.003459421728621237,2.3801425632809945
4093,46.237999,-122.202003,30644.488859127167,0.04397347252961481,2.2960290473692213
4094,46.238098,-122.205002,30427.463148009832,0.22962423490025685,3.30195599492691
4095,46.237202,-122.208,30254.76094117236,2.6035337613575393,3.9895865741472463
4096,46.2369,-122.210999,30056.39486080944,0.20555217850778718,2.736832194358006
4097,46.234901,-122.212303,30054.994847295846,1.1786438544440898,4.402053332038477
4098,46.2327,-122.213303,30086.259663158966,1.0949249251825677,3.1014839045505935
4100,46.230999,-122.218903,29775.144645438828,1.2765540337422863,5.278991268538505
4101,46.231602,-122.222198,29516.84107161939,1.9795413326319249,3.700648082335279
4102,46.229599,-122.223297,29537.159754203178,2.7216217139502987,4.620955841847118
4103,46.228001,-122.224197,29553.127962510785,3.7642874295161164,4.054657361567423
4104,46.2258,-122.223999,29676.11484827024,3.3196971743636823,3.582229199690113
4105,46.223598,-122.223396,29828.468006286774,4.682147545670887,4.020965326948151
4106,46.223701,-122.227097,29569.361905371254,4.5586978662795445,4.038017683284437
4107,46.222698,-122.230499,29388.2935455975,7.987724607603013,2.247372445938037
4108,46.2216,-122.232697,29295.742157427838,6.5636584163148655,2.2811401381522343
4109,46.219799,-122.234901,29241.359821345744,9.781079359632713,2.0251843924102935
4110,46.217999,-122.235802,29277.017915794586,5.873947214065993,1.7519288181960702
4111,46.215698,-122.236702,29341.65714362947,6.011620302975643,2.465285652805687
4112,46.214802,-122.2407,29123.412604472418,7.2785728686867515,1.9491783970147054
4115,46.210201,-122.252197,28624.856105351275,27.028496101644123,3.051511587957288
4116,46.209202,-122.252098,28689.993119436815,21.69072616046833,1.8695613547576129
4117,46.207802,-122.249001,28975.140273764337,10.12766918624402,2.397167904010207
4118,46.206799,-122.2463,29211.000523384344,8.195084737602883,2.07381399828279
4119,46.206799,-122.243301,29407.625089849887,6.537251364996337,2.2855472607917546
4120,46.205799,-122.241302,29597.298672330027,5.276005618128693,2.024938578751933
4121,46.2062,-122.239601,29685.67170809455,4.49556256167125,4.961626229060489
4122,46.205399,-122.237198,29890.309200291947,3.3757798547812854,3.5032506549220237
4123,46.205002,-122.235001,30057.977394723366,3.032674934092938,2.5234912408586645
4125,46.2029,-122.2342,30232.960383127498,2.3732644396077376,4.189125383381557
4126,46.201099,-122.235001,30286.320514862146,2.89882807295362,3.2690707714765077
4127,46.1992,-122.234299,30444.77942306548,3.8477132924708712,2.389771431406211
4128,46.197498,-122.237,30371.28771423967,2.597336410697608,2.105257855630747
4129,46.1959,-122.237,30468.135663725425,1.85461349803154,3.6056693501910613
4130,46.194302,-122.237602,30526.951330060783,1.9496032149909297,3.8474686059541154
4131,46.192101,-122.236702,30720.38561664862,2.709536510898033,3.331884854302911
4132,46.190201,-122.234299,30992.128144748483,2.2372247940256784,2.103930521567114
4133,46.1903,-122.230698,31217.0037247341,1.4710244478665118,1.9858796921521948
4134,46.187801,-122.230003,31416.244973957964,1.5253209167931345,2.6361852891425093
4135,46.186199,-122.227303,31688.65646032823,1.4361609769002825,2.57325758528026
4136,46.184799,-122.223701,32006.196480444072,1.5375266073315288,8.985772274395066
4137,46.182499,-122.223198,32182.025657721584,1.8107949001750967,3.8891013001115433
4138,46.180302,-122.222702,32352.006488067676,2.2457723096922564,1.8292804919203023
4140,46.176102,-122.219101,32847.11536367987,2.910924754811276,5.2524099790442955
4141,46.175499,-122.217499,32986.87057885424,3.1175687165305135,2.58742081161279
4150,46.165401,-122.197601,34889.466742120865,3.963893440668471,3.1645819655439973
4151,46.1633,-122.196098,35119.01654494704,4.222800496427226,1.8669872052954668
4152,46.163399,-122.192902,35314.34063297232,8.901726184834843,2.658020069644719
4154,46.162102,-122.191399,35492.24424268805,21.293894654903852,2.1618274228952394
4155,46.159801,-122.192299,35583.642805019714,19.197419778131007,2.0812259372422144
4156,46.157398,-122.192902,35701.99716538299,11.789360651469906,4.6547871853618314
4157,46.156399,-122.189598,35973.82083691341,12.729513914542622,2.761722306234949
4158,46.155399,-122.1866,36226.636860320694,18.41510871140781,5.38517057579336
4159,46.153301,-122.185402,36438.37261979182,16.041396183871257,2.5363963546984114
4160,46.151402,-122.184998,36588.060104284305,16.710175008833176,2.4288433113387993
4161,46.149799,-122.1856,36656.33738650844,17.62142762351141,9.971998919222113
4162,46.148399,-122.185501,36755.29934976212,16.67304049454833,2.8016851266265252
4163,46.1469,-122.184303,36929.18415530434,15.600556596204115,2.6019740744606294
4169,46.142799,-122.186096,37094.29373628545,19.82340053275402,1.8228711796037178
4170,46.143799,-122.189499,36818.13493259651,20.016927764321736,2.4062002675062786
4171,46.145302,-122.191902,36569.099061124616,21.292536267312244,3.6007769869222366
4172,46.147301,-122.193001,36366.46003598749,30.741223436198197,2.058285548919594
4173,46.145302,-122.195396,36355.60286425849,22.210760873465915,9.604745990884268
4174,46.144299,-122.197601,36290.03596430322,22.757381556577457,1.8867332646156338
4175,46.1436,-122.200897,36138.476672915924,19.827899346113554,2.3596647448967465
4176,46.143398,-122.2043,35947.162618777256,18.075916800451523,2.165303557208139
4177,46.1413,-122.206596,35956.19018059169,15.74491505305923,3.413610724212818
4178,46.1404,-122.209198,35864.40762041477,13.937498417617462,7.150205635914847
4179,46.1394,-122.2099,35893.63273604378,13.830203953300952,2.438735119072985
4180,46.1385,-122.212502,35803.69958105495,12.727532272037934,2.475210057073112
4181,46.1367,-122.213699,35862.46109055899,12.387474198680138,1.9570835356534786
4182,46.139999,-122.207001,36023.7143833184,14.507588950546051,3.240156413386991
4183,46.1399,-122.203903,36215.78423587101,16.68203981195984,2.404694761120358
4184,46.139801,-122.200699,36414.77645427019,17.617147475670208,5.735058110653809
4185,46.1395,-122.198303,36579.799679703334,20.020781321727554,2.1971537932943614
4186,46.139801,-122.1959,36703.63423642021,23.67037452506338,1.8553056443688052
4187,46.139198,-122.195,36799.80763173956,22.3863646267273,2.1057109184427314
4188,46.138,-122.194199,36931.38893188926,19.10413795718341,2.4029175698431633
4190,46.137798,-122.191498,37108.34651146924,21.950644188342267,3.319908636269191
4192,46.1366,-122.189201,37330.13928640031,27.044933608885913,2.2515862837897855
4193,46.136398,-122.190903,37241.4718432635,25.78231006047281,6.251896223016381
4194,46.135899,-122.191299,37252.36414378518,24.986654370979522,4.206755824117082
4195,46.135101,-122.191704,37283.71248115435,22.902512990360265,3.445951220957177
4200,46.1385,-122.195801,36800.08873054665,20.94024454661121,1.7950741226199949
4201,46.1376,-122.195801,36862.882721236136,19.68298635353858,5.335622799731477
4202,46.136799,-122.195602,36930.8508893945,19.46538439334836,3.0772572823392537
4203,46.1357,-122.195801,36995.98610578027,18.785556961549446,2.4127905572294797
4204,46.1348,-122.1959,37053.36982973506,18.02585988640203,3.318685089125571
4205,46.1339,-122.192299,37332.158166354035,18.404187919353717,2.4678363080334
4206,46.134602,-122.191902,37306.73734879491,20.217159095460374,2.847586972663107
4207,46.138802,-122.196899,36712.953102101645,20.834674859666848,1.93889808634619
4208,46.133999,-122.196503,37073.87289108097,17.067350246979913,3.259151615861483
4209,46.131599,-122.196999,37214.591523364055,14.428220333633362,1.9258923058843191
4210,46.129799,-122.196198,37390.45204160012,14.489577733365877,2.717819851760084
4211,46.129299,-122.193398,37592.05679101842,20.267401714649168,2.347935915685657
4212,46.1278,-122.1912,37829.24428941439,19.98264826137165,2.1001708920557043
4213,46.1278,-122.184502,38227.86075247916,31.052797363256104,2.6741399622961906
4214,46.129101,-122.183899,38172.3528632193,30.814821326457604,2.111990773459916
4215,46.130199,-122.181503,38239.34960649458,31.96816492497601,2.0380632800381284
4216,46.130299,-122.178398,38419.52785296388,35.506533856001624,2.0467653973552524
4217,46.129101,-122.174103,38762.08589685454,30.12500984199869,2.4336044839542947
4218,46.131199,-122.169403,38903.41961117731,36.02041831740644,2.411929519066328
4219,46.174599,-122.219597,32912.190375500344,3.028683658230875,3.0274461071831356
4220,46.172901,-122.222198,32858.73795871178,4.423991050956829,2.4902873621289885
4221,46.171001,-122.223297,32914.30855655944,10.188160048026475,1.6680366814551475
4222,46.171501,-122.227303,32632.170438863388,19.625378720207664,1.9527576383336165
4223,46.168701,-122.227898,32781.32088164345,36.31095310847013,6.003620626449411
4224,46.166698,-122.227997,32909.520254554445,49.42364282395283,1.8344427693348475
4225,46.165401,-122.230598,32837.76387307525,29.1197057840036,1.7909643934504658
4226,46.162601,-122.229698,33083.606832069614,14.317259042538353,1.8357008821795038
4227,46.161999,-122.227402,33264.57100268361,18.596201230873703,2.20184729229013
4228,46.160702,-122.227402,33353.37739157295,16.97345681565639,1.8785435968257214
4229,46.158298,-122.230301,33343.99574158197,16.086229494947474,2.0279127490408704
4230,46.156502,-122.232201,33355.27301119025,12.986985211493447,1.8775808003001164
4231,46.154999,-122.233002,33413.16946892532,11.74861401594535,2.8398395953819895
4232,46.153099,-122.233498,33518.23799808623,10.167191372238449,2.25920730336748
4233,46.152,-122.233902,33572.55111328395,9.931522404556745,3.314949974060944
4234,46.1507,-122.2341,33653.8174648617,10.079740953347937,2.4163445313692344
4235,46.150002,-122.235703,33609.47556764638,9.51319870511361,2.3359151502849604
4237,46.146599,-122.236,33838.44228143532,8.36132086046564,2.7318034506220465
4238,46.1441,-122.235001,34079.02303886949,9.960560975130647,2.249302189789434
4239,46.150501,-122.236702,33514.75340952327,9.27902699977858,2.1579922828724833
4240,46.1506,-122.239502,33343.15002679282,8.896634434531734,5.234952768064591
4241,46.152199,-122.241997,33081.13752853437,9.944867712860287,9.056484663308325
4242,46.154099,-122.242798,32896.92589427355,10.939790675925906,2.394018142352394
4243,46.1558,-122.244499,32674.378037897437,10.79488215553647,3.0334455965990035
4244,46.158199,-122.2463,32396.023261280043,10.833572879771964,7.509337568995923
4245,46.1605,-122.248001,32130.99189850356,11.75152781263023,3.609116294524756
4246,46.161499,-122.248901,32006.467232472824,11.547235259320587,1.990945193645314
4247,46.163898,-122.250504,31740.868385824702,11.796468796434056,2.091938211328798
4248,46.164902,-122.251503,31610.311310691508,12.880510171358765,2.0580484624783204
4249,46.165699,-122.252502,31494.42510539778,14.072047068617394,2.3004160819844897
4250,46.1665,-122.2537,31366.403124587,15.028961872609216,1.9418499751136498
4251,46.1674,-122.253899,31291.02348831802,17.261994798940577,2.0315444330344024
4252,46.165699,-122.255402,31321.88820162618,11.803712746957899,1.9829842639530662
4253,46.167301,-122.254997,31232.481769213828,15.075097433065821,2.388295477684611
4254,46.1675,-122.255898,31164.710439858984,14.367436568601988,2.872863152615273
4255,46.167599,-122.256798,31104.102004794913,13.276370841991593,1.9111086363178433
4256,46.1679,-122.257599,31035.10715958053,13.05963784569758,2.187784568933118
4258,46.1684,-122.255302,31136.76522786191,18.843599711268325,1.9881044485000612
4259,46.1689,-122.255501,31089.68291104721,19.375766494322306,1.7302032173841817
4260,46.167099,-122.256203,31174.93067211057,12.507956334193295,1.810566626663333
4261,46.1665,-122.256104,31223.294072962657,11.820926078566117,2.6335483276202263
4263,46.165501,-122.2565,31270.83614672724,11.636797638293501,1.9705391167346444
4264,46.165901,-122.255302,31313.47878832133,11.870260720130318,1.94391979927408
4265,46.165298,-122.255898,31320.986651765837,11.730995782236278,3.252822830663964
4266,46.167599,-122.253304,31312.57152234664,18.058659342517785,2.4447666329341997
4267,46.168098,-122.2528,31307.681966943943,19.480767596167425,2.916597210438554
4268,46.1684,-122.252098,31328.604017332098,19.404882231592637,2.213473770120088
4269,46.169399,-122.2547,31102.601791169393,20.20007030159468,2.3739698362383583
4270,46.1688,-122.251198,31354.70073099907,21.920869533274526,2.19936163734801
4271,46.168098,-122.258003,30997.037978578996,13.188909707241692,1.8307032308843738
4272,46.164799,-122.257004,31291.102388783296,11.211955976388708,1.8256191812639242
4273,46.168499,-122.259003,30909.124439971172,13.627267447162012,2.0316603164951426
4274,46.142101,-122.120499,41271.060168707176,97.07738582113234,2.5958089859589117
4275,46.1446,-122.122803,40969.83625156,105.98142776479654,2.403865431413377
4276,46.145901,-122.127502,40586.90901754398,99.79321328749211,5.182427131901843
4277,46.144901,-122.1315,40390.53577971747,87.82649800491345,5.335972820937237
4278,46.1441,-122.1353,40196.17646974348,76.22944674312748,3.3542642020517373
4279,46.143299,-122.138802,40022.22750281504,68.80960802586924,2.600752847920268
4280,46.142101,-122.142601,39855.76709427519,60.11619407235412,3.015219398134377
4281,46.139801,-122.1437,39932.330111948526,55.42272734858852,2.286021807464236
4282,46.144199,-122.145103,39564.16434509664,62.27220668571681,4.340793679247501
4283,46.146301,-122.144302,39483.162252297494,66.97185180060478,3.414289322729726
4284,46.1469,-122.146202,39324.363679075,63.76709787626896,2.666941214109583
4285,46.148998,-122.146797,39155.36064050509,71.25362734471855,3.58655779569108
4286,46.149601,-122.149399,38951.31543690519,66.01289052280481,2.0646171023290756
4287,46.149101,-122.151398,38854.88273568259,59.14029793519876,3.3195886394611644
4288,46.148102,-122.153503,38783.61507240735,46.790967380977236,3.7068501183667966
4289,46.147999,-122.1567,38587.07368279484,41.69442781273392,2.4918014802066026
4290,46.150101,-122.154404,38600.43628420352,56.60994502394897,3.540531062215864
4291,46.152199,-122.152,38623.178384179766,73.52080296779604,2.55291287758681
4292,46.153801,-122.150597,38614.24077127173,90.60502735648333,2.5421962980885415
4293,46.155899,-122.149002,38588.5647301723,107.98016382917558,4.307650107407552
4294,46.157398,-122.146202,38678.97740494824,130.41228312304884,2.2677905310727513
4295,46.157101,-122.1436,38865.801052821465,136.0769373750154,2.6089512465176363
4296,46.1562,-122.140701,39108.33583323721,137.22046894147934,2.3377106941848473
4297,46.151001,-122.145798,39095.32501010718,92.26813756242336,2.08415539369677
4298,46.1516,-122.142303,39283.49428758901,102.5482871295244,2.1788741625192594
4299,46.151299,-122.138702,39534.31468682292,108.06455854055821,2.331593853776988
4300,46.150299,-122.137199,39692.365717421264,105.1718680693084,2.2547440832289336
4301,46.149502,-122.135696,39838.04913637491,103.31622506258282,2.3599080498973737
4302,46.1492,-122.1343,39946.632880870086,103.58148252813407,2.4914878287174225
4303,46.149101,-122.133301,40017.22128933127,105.37455666226742,2.325512058256177
4304,46.1488,-122.1325,40087.32133023899,104.97709157154895,4.635700559129162
4305,46.148102,-122.131897,40168.80313267648,101.91591771463573,4.059102740986334
4306,46.1474,-122.131401,40243.66032573059,98.78268879672396,5.551190928922408
4307,46.146801,-122.130898,40312.72027207675,96.30646099949081,3.5816416353416574
4308,46.149502,-122.133102,40005.70068887341,108.39062605773506,2.3119544271183
4309,46.150299,-122.133598,39925.220267286444,112.84964532825688,2.2593895415408123
4310,46.1511,-122.134598,39811.91643183098,116.46102268787945,3.7788739530387554
4311,46.151798,-122.135101,39737.08368085677,120.54738022141828,2.3351381700511027
4312,46.1525,-122.1353,39681.78124591348,125.56068952770147,2.3427008766275197
4313,46.138199,-122.1716,38295.0160002692,56.34450771471165,1.730840007048049
4314,46.1408,-122.170303,38201.54821051846,56.942960253654746,2.5755073534537622
4315,46.1451,-122.167999,38061.89338535089,43.76006703374151,2.003957925384154
4316,46.148201,-122.169899,37741.19405094098,46.065377214756154,1.9224193017547346
4318,46.135799,-122.166397,38776.59792669367,51.59749923911295,2.9723934128688168
4319,46.1535,-122.136101,39569.52909072111,131.08976142819301,3.4143940711306735
4320,46.155201,-122.138397,39318.09348696224,137.06623430370382,2.4128755613478328
4321,46.1371,-122.147697,39854.29760382975,47.29932263119554,1.9175493255990894
4322,46.136101,-122.152702,39606.14045032125,48.309234333188215,2.7003505879127094
4323,46.136299,-122.157204,39312.62378614689,52.00060639233561,2.4205486816037074
4324,46.1367,-122.162102,38981.98411658073,55.8928395700932,2.5743398828205057
4325,46.136002,-122.165802,38799.69971905024,52.62860624495079,2.9952014818862445
4326,46.133598,-122.166298,38930.67882909732,49.70531676200335,3.251639395361203
4327,46.1366,-122.171204,38426.877889243464,51.721725247109134,2.2893671181725166
4329,46.1422,-122.170502,38096.423525545644,58.85629072580923,1.886719907315656
4330,46.144798,-122.171097,37888.207172447095,55.9454984187978,2.047091751387262
4331,46.146599,-122.169701,37857.66822489645,44.76943831516837,1.9726703388391695
4332,46.149101,-122.169296,37720.8856176247,43.98055836096319,2.363087537002069
4333,46.151199,-122.169098,37598.46880734615,46.881289363169344,2.2370798263578537
