station,lat,lon,dist_m,path_length_diff_m,sta_lta_amp
4693,46.2761,-122.180901,30816.78606785387,6.50242862644518,2.159961414321562
4694,46.2756,-122.182602,30704.076491373562,7.031649959459173,2.609784195348327
4695,46.274799,-122.183197,30682.607373692248,10.365273124480154,1.72640287692069
4696,46.273998,-122.183701,30668.219608580926,14.519430801356066,2.97690220381817
4697,46.273701,-122.183601,30684.29943461663,17.632334498426644,1.9351762925628901
4698,46.273201,-122.183403,30713.640046033368,20.254103646817384,1.977720895779964
4700,46.272701,-122.181801,30847.418500951397,20.82525325324241,1.957798349115267
4701,46.278801,-122.271202,24050.137816051694,40.91226383482717,3.177591548844601
4702,46.2869,-122.2743,23557.273998777084,43.09720855307751,2.291958020444914
4703,46.273102,-122.184898,30605.4138249703,13.762808411273,1.9031321687169593
4704,46.2868,-122.243599,25840.990252895026,35.51607414240061,2.994391743182982
4705,46.271999,-122.185997,30556.54714803176,15.127296036131156,2.170916399660846
4706,46.272099,-122.181297,30902.627853104797,22.57077329808817,2.2004740738483743
4707,46.2761,-122.181801,30749.668407052734,6.110303228193516,1.9064495647084312
4708,46.271,-122.179199,31091.118633423805,25.751553188511025,2.8322611344335873
4709,46.269299,-122.177696,31253.853278479055,28.365822277381085,2.3868345512777864
4710,46.266701,-122.177101,31377.97900057989,20.502868916795705,1.8135670057007849
4711,46.264702,-122.176598,31478.341154365608,18.271452269716974,2.819216756275431
4712,46.262501,-122.175903,31600.74441130778,13.881122654875071,3.151966504297195
4713,46.259499,-122.174896,31774.46276531513,14.53863134849962,2.4615682716147127
4714,46.2565,-122.175301,31847.386265198555,12.524473610144923,3.5491097511776455
4715,46.254902,-122.1726,32100.923797556476,10.810590201432206,2.5340978362122497
4716,46.2528,-122.172302,32197.23871347582,5.935406800796045,3.218652690248192
4717,46.251801,-122.172203,32240.404036628937,4.81754836775508,2.1785081958299286
4718,46.2491,-122.169998,32499.63423157028,2.7513481174428307,2.56654498682101
4719,46.248299,-122.168602,32630.769742603046,2.480832594268577,2.137463100872888
4720,46.2472,-122.167099,32780.85200323751,1.8845859352586558,2.3296658948130107
4721,46.243801,-122.165497,33025.48973296893,2.478373947844375,1.6574719188983797
4722,46.241901,-122.1642,33192.55074281948,1.0718291846424108,2.9007916770925153
4723,46.241001,-122.161499,33422.692080104374,0.41647119123808807,2.547934338135476
4730,46.2313,-122.155098,34272.62374310553,0.0,2.718051041927931
4731,46.229301,-122.157097,34213.322228422236,0.0,3.420034450900835
4732,46.2425,-122.167503,32930.60129353277,1.3111776368532446,1.8479681898555365
4733,46.241501,-122.170998,32717.522038446175,0.021593660520011326,3.7529267596415843
4734,46.2402,-122.173103,32617.742756310512,0.007700636244408088,2.316511064320084
4735,46.23,-122.148499,34798.9047798159,0.0,1.9689581020982567
4736,46.227798,-122.147301,34976.105507231914,0.25478015203407267,2.172801938660847
4737,46.225399,-122.147697,35049.101911246995,0.0,2.1578320582275197
4738,46.222801,-122.148399,35110.89218004144,0.0,1.6762999257616717
4739,46.220699,-122.147499,35266.593978263816,1.6730971760407556,1.79585045774125
4741,46.217499,-122.1409,35875.15275000935,10.705323397181928,2.908293219584284
4743,46.214199,-122.139099,36149.990851638664,18.34597470821609,3.7911974170099665
4745,46.236099,-122.150002,34444.61190276113,4.754993090929929,4.990458694312277
4746,46.2369,-122.1464,34673.15512069729,11.256919115061464,3.6489516251146563
4747,46.238201,-122.144501,34760.16184611835,12.976573659245332,6.444559379608594
4748,46.2383,-122.140099,35075.21851359873,14.071200142760063,3.5228100313310007
4749,46.239498,-122.138397,35153.43467306835,23.082163796163513,8.325261050639124
4750,46.241901,-122.137299,35144.10946043235,8.247682892819284,1.9841800813277075
4751,46.244701,-122.136803,35078.84129996704,3.4105629834957654,1.9717985516503997
4752,46.247002,-122.134598,35158.79621771678,15.343145963124698,3.042922915387354
4753,46.249599,-122.1362,34951.707878753354,10.420750117002171,1.9920439269231613
4754,46.251701,-122.134102,35034.89387326873,18.952048957980878,2.203336349120983
4755,46.253899,-122.132004,35117.04818480776,22.774498022881744,2.5816914867632654
4756,46.254002,-122.127403,35453.15651384139,12.707476852607215,2.114193022864997
4757,46.253201,-122.1241,35722.715985241055,9.729664185724687,3.820152734507611
4758,46.253899,-122.120903,35936.48066796435,16.141779285790108,1.8347288323265245
4759,46.252102,-122.118202,36193.40071856124,9.480674716774956,2.2295787925935975
4760,46.255402,-122.118698,36052.25688734117,20.13974980369676,3.508197785003286
4761,46.257099,-122.118103,36043.94161911874,9.357154541889031,2.240226764590631
4762,46.288101,-122.088799,37473.82727298188,69.85129952096031,2.038328214750861
4764,46.283501,-122.087402,37671.46567581189,24.296886778720364,1.9440928326336047
4765,46.2817,-122.083801,37981.620201727244,22.338575707784912,2.197609398216146
4766,46.281101,-122.080399,38251.681838816185,23.17749623266718,2.105041001137902
4767,46.279301,-122.080399,38290.19427874665,29.237840715846687,7.048445922587817
4768,46.279598,-122.086899,37792.45666492659,41.15550307460944,3.961672306998569
4769,46.277802,-122.082497,38164.58468548422,42.71929036387155,2.2664277908054418
4770,46.2757,-122.083298,38151.5812596397,42.00840175264602,2.150090116653593
4772,46.271801,-122.081802,38355.86022681684,36.89060200565291,2.040860243167905
4773,46.269699,-122.080597,38497.66821753961,31.19677388830314,2.0069379951495696
4774,46.267502,-122.078796,38687.741280794944,27.003191565716406,2.476218559526056
4775,46.265099,-122.077904,38816.09527039744,18.676313358198968,4.4456447140640485
4776,46.262901,-122.077904,38873.762273686916,20.385581900540274,2.0743028481379837
4777,46.260601,-122.079002,38853.59019490345,21.34055388948036,2.5336675179676114
4778,46.258801,-122.0784,38948.16767629104,21.345276289939648,2.4660437028420823
4779,46.256599,-122.0793,38943.06091514925,20.85263341850805,2.014240917064888
4780,46.2547,-122.079803,38960.31388524892,20.238715954161307,2.4391531854815462
4781,46.252602,-122.0783,39133.71353942793,23.638408241968136,4.499159163538829
4782,46.250198,-122.077599,39257.82149631454,21.159303986205487,2.1618616077665727
4783,46.247799,-122.079903,39160.76233868478,27.151034439826617,2.5162342728746774
4784,46.248001,-122.075401,39487.931912210224,22.220498708935338,3.186758613039435
4786,46.246101,-122.069,40020.823164856716,23.195423096811282,1.8619127455204838
4787,46.243801,-122.066597,40270.566297554724,22.27976396732265,2.3005445716634187
4788,46.242699,-122.062599,40600.99503099312,22.707031491932867,2.124854493954276
4789,46.239899,-122.062897,40668.59318250374,17.51530482369708,2.374773617680222
4790,46.238602,-122.063202,40688.3725105117,16.95750207771198,2.000744989606735
4791,46.237598,-122.0634,40706.841711241104,16.729659496319073,3.185440848324978
4792,46.237099,-122.062202,40811.57077159755,16.854033337542205,3.8403571012228706
4793,46.236698,-122.060501,40950.09483464878,16.646870759985177,2.3687970244974803
4794,46.2369,-122.058701,41075.967206741574,16.68269072547264,1.776060737874826
4795,46.237,-122.0578,41139.04514094369,16.59344479093852,2.536381949507348
4796,46.236401,-122.062401,40820.12433212365,15.474171484660474,2.0525732652149964
4797,46.236698,-122.063599,40722.072223247815,16.934081447921926,2.96981143259535
4798,46.235901,-122.064598,40675.26695571836,16.969951002727612,2.2293675056384505
4799,46.2351,-122.063698,40768.40906303613,16.04449797889538,7.049322853453608
4800,46.235901,-122.061096,40932.82521714297,14.919099758189986,2.8074878581228724
4801,46.235401,-122.059898,41037.669577403016,14.82742842999869,8.520685733496121
4802,46.235001,-122.058701,41139.10490409518,14.022497569683765,3.1188819072406018
4803,46.2351,-122.057198,41246.35276852585,13.700682278824388,4.466335172335488
4804,46.234501,-122.062103,40905.86227520059,15.570794551320432,2.8751746011817887
4805,46.2337,-122.061302,40991.87778601938,15.094717366431723,2.538642268226124
4807,46.231201,-122.061798,41041.388308405265,14.609888667109772,2.0764470131130692
4808,46.229401,-122.063202,41001.621420798256,11.276986634693458,2.515389003560551
4809,46.227299,-122.064796,40960.04969152668,8.613217305646685,3.8370785382729053
4810,46.225201,-122.064102,41086.676218965054,8.515857484395383,2.1298412683149897
4811,46.2229,-122.062401,41295.078520155155,10.982256241128198,3.918393015448585
4812,46.219898,-122.061401,41479.905515131286,14.814458129490959,2.536736089977368
4813,46.217602,-122.059097,41734.13490923664,12.922918525648129,2.8417391906525813
4814,46.214901,-122.057899,41924.822708235835,12.831534021774132,1.8531580537275976
4815,46.213001,-122.056503,42099.80106379508,11.161480448878137,3.797721225146196
4816,46.2141,-122.053703,42259.32210210404,15.732054552012414,2.47644211765739
4817,46.2118,-122.051399,42515.43433398511,17.040299856336787,3.6419685001985473
4820,46.129398,-122.168503,39081.418455634004,36.282886397973925,2.526334151769884
4821,46.129799,-122.164101,39322.57183866214,39.69679894972069,1.9586623230566336
4832,46.1311,-122.176498,38478.97441264492,38.5123738487091,2.4649945853396
4833,46.1259,-122.185799,38285.10756392381,28.62798529723659,2.1598691654578457
4834,46.123901,-122.188904,38243.963243026024,28.477284686392522,2.4234691845222844
4835,46.1217,-122.190201,38326.20976601782,26.964484909156454,2.726344827552645
4836,46.119701,-122.192802,38319.29480087017,24.46510316651984,2.5661318534142237
4837,46.1185,-122.196297,38204.18652304845,23.26077974268992,3.724632184612603
4838,46.118401,-122.199402,38031.9512673681,32.05742393518449,2.9491733530240567
4839,46.120098,-122.203499,37670.08883121672,41.30307311020442,1.869249658521095
4840,46.121899,-122.206001,37392.49276707002,44.92813295535598,2.488273240454842
4847,46.1297,-122.166,39213.308848845605,36.775105717424594,2.287453532433099
4848,46.196301,-122.2407,30204.94098661368,2.8143107266078005,3.115358306222364
4849,46.196499,-122.243896,29987.108175096575,3.4024908009414503,3.9494053163383565
4850,46.196899,-122.247398,29737.615320227054,3.8744008308276534,3.952107517373097
4851,46.197498,-122.250702,29488.83874200598,4.288888786795724,2.6899332154900666
4853,46.198799,-122.257698,28960.88128684223,6.33695817786429,3.958917344230293
4854,46.171299,-122.253899,31018.08039751796,29.072837140276533,2.344110343182072
4855,46.1744,-122.251297,30961.721281140348,27.234194045526237,1.9742142623439314
4856,46.1768,-122.252403,30730.599746802673,16.238201927073533,2.1589313980205853
4857,46.180199,-122.253098,30458.25568629692,30.20432401515791,2.513729268763734
4858,46.183498,-122.250999,30368.138673786572,31.29306590735723,2.2159574818144647
4859,46.187199,-122.251503,30093.91989236233,14.022100092963228,1.9162692956183598
4860,46.191101,-122.251801,29822.99846688467,12.180064392036002,2.1856957700661295
4861,46.193001,-122.256104,29429.843931443986,15.084775158775301,4.698728332502688
4862,46.2164,-122.25,28413.951635858935,11.150444856149988,1.7697018926891592
4863,46.2183,-122.252998,28107.599811828568,12.283726250054315,2.055513277086958
4864,46.219799,-122.255798,27837.03078129631,13.47074181692733,3.1018364638807885
4865,46.2225,-122.256699,27626.749302973894,11.119745300358773,6.170250409131786
4866,46.2257,-122.258301,27344.032813690832,8.774601764460385,3.030920910352499
4869,46.2328,-122.259697,26872.122944531096,14.476841671457805,6.51871227957896
4870,46.2355,-122.258301,26828.816041290553,8.198396095202042,2.1880928127083865
4871,46.238602,-122.256798,26776.682940195595,5.974920392218337,1.5428482897189941
4872,46.240898,-122.257202,26636.016506398337,5.445540989749134,5.701077394585229
4873,46.221298,-122.259903,27479.49260198258,4.05325792630174,3.5966929657173874
4874,46.220901,-122.263702,27249.162874499107,7.707029542107193,2.957138332037049
4875,46.222,-122.267998,26901.802363609793,8.195473782550835,2.0564841953001833
4876,46.2239,-122.2715,26561.639416552192,4.9130752730234235,6.071981989067982
4881,46.223999,-122.276398,26231.66155345531,8.10087597661186,2.3878651238728175
4882,46.221699,-122.276497,26358.01985519486,5.787827256761375,2.670919132086593
4883,46.219799,-122.279701,26259.7268978058,7.3534640111465706,2.2100731885268226
4884,46.229599,-122.278099,25802.18114536612,4.50910997846222,1.7335713755911581
4885,46.231998,-122.280403,25515.227899550282,6.272971859401878,2.381178938509102
4886,46.232601,-122.2826,25334.83044899675,8.60424963261903,3.0163337777999355
4887,46.233601,-122.284302,25165.694698561205,12.296856444980222,2.5032559497549354
4888,46.232399,-122.288803,24931.98170695046,4.991084792090987,1.4794171558844595
4889,46.235298,-122.286003,24958.4551601154,4.827679194990196,2.195166737117575
4890,46.237301,-122.2864,24822.888099638996,4.343303652618488,2.088738531352939
4891,46.238602,-122.289597,24537.10215733921,5.049172339007782,4.299737854579821
4892,46.240299,-122.2911,24344.420579705697,7.828521956580516,5.8718712857815
4893,46.241501,-122.293198,24138.297870830233,12.608691171270038,2.7765864955098323
4894,46.242699,-122.297302,23796.73572002034,12.832287110235484,3.1968923081378273
4895,46.242599,-122.300697,23572.97149522612,9.011166530253831,2.2897860560716365
4896,46.242699,-122.304298,23325.238636360857,6.383250426693849,4.441442978773277
4897,46.243999,-122.308899,22945.213914463373,5.064723701223556,1.9338635033850535
4898,46.242802,-122.313103,22730.327440266035,3.938887644868373,2.9146755944038545
4899,46.2449,-122.3153,22466.847443547023,4.545182782949269,3.61776328566837
4900,46.246399,-122.3181,22196.61304540496,6.49080848423182,1.773128146834594
4901,46.2477,-122.321198,21917.423404893405,4.991954808148876,3.4885396267911455
4902,46.248402,-122.323799,21704.611960960156,1.3460936478732037,3.597803633474344
4903,46.247299,-122.328697,21440.22398426397,4.512269252652914,2.049518966955819
4904,46.2458,-122.330299,21419.941297004527,1.8190635564387776,5.481090441486663
4905,46.247299,-122.320099,22013.12010009544,5.292398167082865,4.055600983884325
4906,46.245899,-122.317497,22264.611389291924,5.9181227455992484,3.606208982870667
4907,46.243698,-122.314697,22573.985734299124,4.215128461022687,5.001016710146338
4908,46.242802,-122.3116,22830.568227874326,3.6940949841664406,1.622765856163693
4909,46.244202,-122.307701,23014.57928583875,6.86968305263872,2.064012943127012
4910,46.2425,-122.302803,23436.57292823114,6.11684022758709,2.194231140828696
4911,46.242401,-122.2994,23671.095326047947,11.348632850098511,3.974070527698222
4912,46.242699,-122.2957,23905.10474337089,18.38333296543715,2.8798342039893834
4913,46.2407,-122.292099,24255.428283186728,8.778304815754382,1.6810821587659217
4914,46.238201,-122.287399,24706.991097440943,4.976063739817619,2.625936691684349
4915,46.270199,-122.187401,30507.041486266,9.94547679520474,2.0351939261662597
4916,46.272701,-122.1903,30216.10665709236,9.054227286225796,2.7757525181655835
4917,46.268501,-122.189102,30433.977520063952,8.738563936858554,2.18715520466437
4918,46.2728,-122.195099,29857.075577908676,8.640022818930447,2.591125574110488
4919,46.272598,-122.198402,29618.382262765354,9.438684215834655,2.529558181734176
4921,46.272701,-122.204697,29149.03973214889,11.353314876087097,3.5343039623766326
4922,46.273102,-122.207901,28899.467648809252,9.41308623668374,2.7364477278470782
4923,46.2747,-122.209999,28694.710016302575,10.42861858040851,2.6677379871741502
4924,46.276299,-122.211098,28564.590414619368,8.787583432305837,2.981780086416191
4925,46.276901,-122.213501,28368.173218862645,7.865001350543025,4.310203149919902
4926,46.277302,-122.219597,27903.9188799699,7.645233066130459,4.853313272372052
4927,46.277199,-122.2229,27662.293801733478,9.217708656244213,4.341163741190463
4928,46.286598,-122.272697,23685.26763426557,41.125881629144715,2.028098571260415
4929,46.285999,-122.276199,23444.93698839071,44.90463546686078,3.102403128761723
4930,46.2841,-122.2771,23439.25686696453,43.97862544911186,3.0084528055483917
4931,46.282001,-122.275398,23633.68065502313,47.42603477879311,3.0893275314642556
4932,46.280602,-122.274399,23754.12370063317,46.93039049550862,2.037741603392055
4933,46.2813,-122.272202,23892.0251331778,44.244789988501,2.1657567306141243
4934,46.280102,-122.271896,23954.792295758027,42.82776249672315,2.8803870463918013
4935,46.279598,-122.270599,24067.087946868283,41.919568724624696,2.4557417218474558
4936,46.278801,-122.268303,24262.68223626836,40.46482673146966,2.4153900477492773
4937,46.278999,-122.2659,24432.305982035658,39.20613849439178,2.587779469368866
4938,46.280499,-122.267799,24242.449339518207,40.01531614753185,2.380547327388826
4939,46.2826,-122.267899,24166.14728296251,37.65231720931479,3.1341003770078215
4940,46.284302,-122.2696,23986.129505590754,39.04454854506184,2.828839766602096
4941,46.285301,-122.271301,23828.924421956814,40.37568568707502,2.268669192347164
4942,46.278099,-122.262299,24727.128591982917,38.089902566549426,2.6983341300799966
4943,46.276299,-122.2603,24935.23041390691,35.67154648945507,1.75413761918843
4944,46.274899,-122.2575,25188.79280044762,29.72599228456238,2.5664491302668484
4945,46.273998,-122.255402,25373.772773905253,23.71667927292947,2.796471179625772
4946,46.2756,-122.252998,25494.599821991047,28.129891561115073,1.8743586441313487
4947,46.276402,-122.254501,25357.06022585669,27.053816383213416,6.332798183255225
4948,46.2771,-122.2528,25458.56978062793,24.008216442332923,5.378142453169969
4949,46.276798,-122.249901,25681.805797479738,20.696176364774146,5.177823402048585
4950,46.276199,-122.247803,25856.027465146217,19.7423802203557,5.925513649509967
4951,46.277699,-122.247002,25865.59013653121,15.196039252379705,7.837934911252158
4952,46.2775,-122.244698,26041.875766721038,13.401000863614172,6.31703529610254
4953,46.276501,-122.241798,26288.108604322675,14.000999519183097,5.998582845969916
4954,46.277,-122.238998,26478.398741651683,11.27294892945065,6.254130024387436
4955,46.2729,-122.232903,27061.619088359497,10.914715860610158,5.653703601933135
4956,46.274799,-122.231102,27131.81915355116,13.621916588163003,3.901093221845536
4957,46.276501,-122.2304,27129.159604324577,11.222358040144172,5.3816075059108615
4958,46.274101,-122.237602,26676.058395513086,11.405274924505648,5.322528378373067
4959,46.286701,-122.256401,24890.99307983818,32.772145081580675,4.823384595074231
4960,46.287899,-122.250298,25310.663106956345,23.148535982811154,5.575511454138885
4961,46.290501,-122.246101,25552.334807299085,19.86578112044299,2.812328674044094
4962,46.292,-122.240402,25939.76445318785,13.000466158322524,2.657017363790027
4963,46.2938,-122.236,26224.980352293485,11.323252822225186,3.253219801937259
4964,46.2962,-122.231697,26491.499378910477,9.714279070714838,4.153678765311138
4965,46.297298,-122.226898,26828.362652031195,8.08154727499641,6.643010755028582
4966,46.298401,-122.222801,27113.452375822806,4.937357110666198,6.9923357013250484
4967,46.3008,-122.2211,27191.515406182545,5.044959734797885,6.775336870690775
4968,46.253899,-122.172401,32150.855287726037,8.419575705011084,2.2444653516451436
4969,46.250301,-122.171097,32375.53527650817,3.5954422898576013,2.30517945105439
4970,46.278301,-122.221397,27740.188144367734,8.322184000131529,5.272797868794043
4971,46.278,-122.2258,27422.88800864167,9.74536604966488,6.1465522888299615
4972,46.278301,-122.2295,27139.565762389877,10.174425031542341,5.4477272927129565
4973,46.280499,-122.222397,27600.59781153713,10.384284052710427,5.165819413912293
4974,46.282501,-122.2155,28056.909316684058,10.231598590384237,2.198936742922763
4975,46.281799,-122.208199,28621.200954787146,15.666687305580126,1.5821912986096085
4976,46.2794,-122.2034,29046.35070104171,24.729390968870575,1.6866063469887993
4977,46.283298,-122.196999,29417.94171864405,14.220165914404788,2.083274721479638
4978,46.287498,-122.208298,28462.434930110776,17.567271020227054,3.3160882554640745
4979,46.290401,-122.218399,27631.26930294081,27.822164899691415,1.921192480505729
4980,46.289101,-122.230797,26734.701721153422,39.37414321891265,2.3639620540805484
4981,46.287498,-122.2407,26037.663088920337,39.03972629308555,2.2569371346816256
4982,46.2845,-122.255898,24994.03166819964,36.82334980005908,2.786444422882097
4983,46.289902,-122.272598,23593.201140417947,37.84964441210832,2.222804182987103
4984,46.292801,-122.2743,23383.432946569777,35.153424388659914,2.565531628977869
4985,46.296398,-122.274101,23300.795949410713,39.217165048612515,2.159968704568409
4986,46.300301,-122.275703,23081.920824283745,35.71316139703049,2.057166094657125
4987,46.3022,-122.278297,22841.2520558603,36.62576243241347,1.9280513707888476
4988,46.3036,-122.275803,22996.80024121622,30.361892499109672,2.846140405927979
4989,46.290901,-122.2649,24137.607194544005,37.22652631883466,3.87384002069249
4990,46.291698,-122.265999,24033.352199860605,40.339946126678115,3.5674782002858034
4991,46.306301,-122.2761,22914.977673991732,25.762340412660706,2.532407941827775
4992,46.309799,-122.278397,22669.474772174974,29.32855685796312,1.3098342488001622
4993,46.312,-122.282501,22315.89887316011,26.845435381394054,1.14284686009305
4994,46.288799,-122.234001,26502.881508148777,38.23559951482821,3.025028796647469
4995,46.2901,-122.223,27293.40526790801,31.86340343330812,1.718653970920696
4996,46.289001,-122.213097,28064.346061490633,21.816698972310405,2.7789849624848557
4997,46.286301,-122.203598,28845.484740080123,15.47727448524165,3.466171825398832
4998,46.2812,-122.196198,29533.9578111665,13.683284861770517,1.9900898206745496
4999,46.280701,-122.204697,28913.052807010015,19.056362191058724,1.8592271068509758
5000,46.2826,-122.2127,28263.071049635524,10.225039737935731,3.664692109793572
5001,46.281898,-122.218697,27835.58165829866,9.90967623864708,1.7333121623643957
5002,46.279099,-122.226097,27367.463854562982,10.449805334781558,4.153484451648648
5003,46.309101,-122.286797,22047.09064910588,32.73867807519491,1.8153143315065534
5004,46.308399,-122.287102,22038.579913839967,32.019995737351564,1.2860833828952634
5005,46.3069,-122.290901,21783.68719984895,34.15503970375721,1.1443330614223937
5006,46.305698,-122.295303,21478.725933732017,37.00124593617511,1.2696462054292286
5007,46.302799,-122.294998,21570.75282837389,30.238183680230577,1.7776917417594806
5008,46.300301,-122.2939,21716.179796687225,28.869750129870226,1.1920098741417349
5010,46.1805,-122.053703,43701.3013182769,92.47582952179073,2.239765536307626
5011,46.177898,-122.050598,44041.084024619246,99.25346186973911,2.412016920845932
5012,46.175201,-122.048401,44322.67825044438,104.94642500095506,6.236973714256088
5014,46.171501,-122.042397,44918.42122379649,99.55045003899431,2.2098784668723574
5015,46.169899,-122.040802,45106.729092964044,103.92766519161523,3.5721370460901007
5016,46.1689,-122.038597,45308.386116191345,102.53243725409266,2.710752400740146
5017,46.166901,-122.036797,45530.596879116696,107.59676478855545,2.6698437609807018
5018,46.165298,-122.0354,45705.881098450365,111.96146389942442,3.4460671866507826
5019,46.163101,-122.034599,45869.52298817586,130.37127521767252,2.29756645862182
5020,46.292999,-122.266098,23990.156505406754,50.72228773454117,2.3652632394189905
5021,46.294399,-122.264702,24057.00518867081,57.50380424087416,4.378316861728665
5022,46.296398,-122.262199,24192.937200652144,62.846338708201074,3.4653460269881062
5023,46.298,-122.259804,24333.137238974403,60.97916844609426,2.9714921136337678
5024,46.297901,-122.258202,24455.99171503233,53.946917943820154,4.1985753692295935
